artist,song,release_date_for_display,language,stats,release_date_components,full_title,song_id,lyrics
SDP,"Seventeen (Aus „Sing meinen Song, Vol. 9“)","May 13, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 5, 'day': 13}","Seventeen (Aus „Sing meinen Song, Vol. 9“) by SDP",7956164,"2 ContributorsSeventeen (Aus „Sing meinen Song, Vol. 9“) Lyrics

Lass mal tun als wär'n wir wieder siebzehn
Wir denken nicht an morgen
Haben keine Sorgen wie mit siebzehn
Ey, was soll schon schiefgeh'n?

Weißt du noch, wie jung wir war'n?
Mit gefälschtem Ausweis in die Bar
Wir war'n anti-alles
Mit bunten Haar'n
Die ganze Nacht im Proberaum
Schrieben Songs wie im Drogenrausch
Denn wir hatten diesen großen Traum
Und er wurde wahr

Lass mal tun als wär'n wir wieder siebzehn
Wir denken nicht an morgen
Haben keine Sorgen wie mit siebzehn
Hey, was soll schon schiefgeh'n?
Es gibt diesen einen Song
Der bringt uns dahin zurück
Zurück, da war'n wir siebzehn
Ey, was soll schon schiefgeh'n?
You might also like
Hey (Hey)
Als wär'n wir wieder siebzehn
(Hey)
Hey, was soll schon schiefgeh'n?

Dass wir Außenseiter sind, wurde früh deutlich
Doch wir bereu'n nix, nickst immer schön freundlich
Ja, weil das Wichtigste im Leben halt dein Freund ist
Mit dir fühlt's sich noch immer an wie '99
Ja, der ganzen Welt die Mittelfinger zeigen
Immer anders sein und doch immer die Gleichen
Den Ball nie flach halten, immer übertreiben
Immer noch die Lieder wie im Kinderzimmer schreiben
Ich zähl' die ersten grauen Haare, aber was soll schon schiefgeh'n?
In mei'm Herzen bleib' ich siebzehn
Tja, und davon könn'n wir dir 'n Lied singen
Und das geht so

Lass mal tun als wär'n wir wieder siebzehn
Wir denken nicht an morgen
Haben keine Sorgen wie mit siebzehn
Hey, was soll schon schiefgeh'n?
Es gibt diesen einen Song
Der bringt uns dahin zurück
Zurück, da war'n wir siebzehn
Ey, was soll schon schiefgeh'n?
(Hey)
Als wär'n wir wieder siebzehn
(Hey)
Hey, was soll schon schiefgeh'n? (Wouh)
(Hey)
Als wär'n wir wieder siebzehn
(Hey)
Ey, was soll schon schiefgeh'n?

Ja, komm, du kannst tanzen, heh?
Show us how to dance
Komm, show us how to dance
Ey, come on (Als wär'n wir wieder siebzehn)

Lass mal tun als wär'n wir wieder siebzehn
Wir denken nicht an morgen
Haben keine Sorgen wie mit siebzehn (Wouh)
Hey, was soll schon schiefgeh'n?
Es gibt diesen einen Song
Der bringt uns dahin zurück
Zurück, da war'n wir siebzehn
Ey, was soll schon schiefgeh'n?
(Hey)
Als wär'n wir wieder siebzehn
(Hey)
Hey, was soll schon schiefgeh'n?
(Hey)
Als wär'n wir wieder siebzehn
(Hey)
Ey, was soll schon schiefgeh'n?Embed"
SDP,"Fuck Baby I’m In Love (Aus „Sing meinen Song, Vol. 9“)","May 13, 2022",en,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 5, 'day': 13}","Fuck Baby I'm In Love (Aus „Sing meinen Song, Vol. 9“) by SDP",7956172,"2 ContributorsFuck Baby I’m In Love (Aus „Sing meinen Song, Vol. 9“) Lyrics

Fu-fu-fuck, baby, I'm in love
Fuck, baby, I'm in love
Fu-fu-fuck, baby, I'm in love
Fuck, baby, I'm in love

Wenn du in der Stadt bist
Und wieder nicht bei mir schläfst
Merk' ich, dass da mehr ist
Und schreie laut: „Fuck, baby, I'm in love“

In der Liebe und im Spiel, da ist alles erlaubt
Ich spiel' mit dir und du mit mir, wir zieh'n uns an und dann aus
Ich verschwende deine Zeit, komm, verschwende meine Liebe
Wir nehmen, was wir woll'n, wir sind beide nur Diebe
Mit dem Rückеn an der Wand vergess' ich jеde Konsequenz
Ich will deine Blicke speichern, keiner, der mich so gut kennt
Wir sind undercover, besser in der Nacht
Und ich weiß, im echten Leben gibt's für uns kein'n Platz

Fuck, baby, I'm in love
Fuck
(Fuck, baby, I'm in love)
You might also like
Wenn du in der Stadt bist
Und wieder nicht bei mir schläfst
Merk' ich, dass da mehr ist
Und schreie laut: „Fuck, baby, I'm in love“
Ich lieg' alleine auf dem Sofa
Ich vermiss' dich wieder so hart
Ich glaub', ich brauche einen Notarzt
Und schreie laut: „Fuck, baby, I'm in love“ (I'm in love, yeah)

Dabei hab' ich mir geschwor'n, dass mir das nie mehr passiert
Weil sich das Spiel mit dem Herz am Ende eh nie rentiert
Und jetzt sitz' ich hier und schreibe diesen Song für dich
Warum fehlst du mir? Mann, ich will das nicht
Und ich liege auf dem Boden und ich fühle mich wie Dreck
Ich will das nicht mehr fühl'n, wann geht das wieder weg?

Oh, fuck, baby, I'm in love
Fuck (Hahaha)
(Fuck, baby, I'm in love)

Wenn du in der Stadt bist
Und wieder nicht bei mir schläfst
Merk' ich, dass da mehr ist
Und schreie laut: „Fuck, baby, I'm in love“
Ich lieg' alleine auf dem Sofa
Ich vermiss' dich wieder so hart
Ich glaub', ich brauche einen Notarzt
Und schreie laut: „Fuck, baby, I'm in love“ (I'm in love, yeah)
Fuck, baby, I'm in love
I'm in love, yeah
Fuck, baby, I'm in love
Fuck, baby, I'm in love
Fuck, baby, I'm in love

Wenn du in der Stadt bist
Und wieder nicht bei mir schläfst
Merk' ich, dass da mehr ist
Und schreie laut: „Fuck, baby, I'm in love“
Ich lieg' alleine auf dem Sofa
Ich vermiss' dich wieder so hart
Ich glaub', ich brauche einen Notarzt
Und schreie laut: „Fuck, baby, I'm in love“ (I'm in love, yeah)

Fuck, baby, I'm in loveEmbed"
SDP,"Amaranth (Aus „Sing meinen Song, Vol. 9“) - Duet","May 13, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 5, 'day': 13}","Amaranth (Aus „Sing meinen Song, Vol. 9“) - Duet by SDP (Ft. Floor Jansen)",7956359,"3 ContributorsAmaranth (Aus „Sing meinen Song, Vol. 9“) - Duet Lyrics
Du warst von Anfang an perfekt
Hast selber nie erkannt
Was wirklich in dir steckt
Und du schlägst jeden Tag ne Schlacht
Es raubt dir deine Kraft
Du glaubst dass du's nicht schaffst

Glaub nicht alles was du siehst
Weil dein Spiegel dich belügt

Fass dir ein Herz trotz der Traurigkeit
In deiner Brust glänzt ein Edelstein
Einzigartig wie Amaranth
Glaub daran!
Du bist ein Diamant!
Amaranth

Apart from the wandering pack
In this brief flight of time we reach
For the ones, whoever dare
You beliеve but what you see
You receivе but what you give
You might also like
Fass dir ein Herz trotz der Traurigkeit
In deiner Brust glänzt ein Edelstein
Einzigartig wie Amaranth
Glaub daran!
Du bist ein Diamant!
Fass dir ein Herz trotz der Traurigkeit
In deiner Brust glänzt ein Edelstein
Einzigartig wie Amaranth
Glaub daran!
Du bist ein Diamant!


Fass dir ein Herz trotz der Traurigkeit
In deiner Brust glänzt ein Edelstein
Einzigartig wie Amaranth
Glaub daran!
Du bist ein Diamant!Embed"
SDP,"MEIN BABE (Aus „Sing meinen Song, Vol. 9“)","May 10, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 5, 'day': 10}","MEIN BABE (Aus „Sing meinen Song, Vol. 9“) by SDP",7956154,"2 ContributorsMEIN BABE (Aus „Sing meinen Song, Vol. 9“) Lyrics

Ich bring' dich bald noch um, mein Babe
Glaubst du echt, ich wär so dumm, mein Babe?
Ich kenne die Details, mein Babe
Und weiß sogar, wie er heißt
Ich kann dir nicht verzeih'n, mein Babe
Und hab' 'ne Walther P bestellt
Bald tut es nicht mehr weh, mein Babe
Alles nur, weil ich dich lieb'

Ja, du bist so ungeschickt, weiß alles von dir
Ich drück' nur noch ein Auge zu, um auf dich zu ziel'n
Du willst nochma' reden, willst telefonier'n
Red doch einfach mit ihm
Ich hoff', du hast dein Testament schon gemacht
Ra-ba-ba-ba-ba
Denn ich komm' vorbei, wenn du pennst heute Nacht
Die Sonne scheint, ich hab' nix zu verlier'n
War viel zu lange viel zu gut zu dir
Wenn es sein muss, geh' ich in den Knast für dich
Bum-bum-bum-bum-bum-bum-bum

Ich bring' dich bald noch um, mein Babe
Glaubst du echt, ich wär so dumm, mein Babe?
Ich kenne die Details, mein Babe
Und weiß sogar, wie er heißt
Ich kann dir nicht verzeih'n, mein Babe
Und hab' 'ne Walther P bestellt
Bald tut es nicht mehr weh, mein Babe
Alles nur, weil ich dich lieb'
Alles nur, weil ich dich liebe, liebe
You might also like
Du triggerst Seiten, die ich an mir nicht mag, oh, ja
Für jede meiner Tränen wirst du bezahl'n
Guck, was du bloß aus mir gemacht hast
Ich bin verrückt, aber du bist 'ne Kahba
Hör' auf mein Herz, nicht auf meinen Anwalt
Und trage weiß für diesen Anlass
Nein, du bist mir nicht scheißegal, weil ich dich lieb'
Doch ich mach', was ich machen muss, nur aus Prinzip
Hahahahaha

Ich bring' dich bald noch um, mein Babe
Glaubst du echt, ich wär so dumm, mein Babe?
Ich kenne die Details, mein Babe
Und weiß sogar, wie er heißt
Ich kann dir nicht verzeih'n, mein Babe
Und hab' 'ne Walther P bestellt
Bald tut es nicht mehr weh, mein Babe
Alles nur, weil ich dich lieb'
Alles nur, weil ich dich liebe, liebe

Oh-oh-oh
Alles nur, weil ich dich liebe, liebe
Oh-oh-oh
Alles nur, weil ich dich liebe, liebeEmbed"
SDP,"Keinen Zentimeter (Aus „Sing meinen Song, Vol. 9“)","April 26, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 4, 'day': 26}","Keinen Zentimeter (Aus „Sing meinen Song, Vol. 9“) by SDP",7948397,"2 ContributorsKeinen Zentimeter (Aus „Sing meinen Song, Vol. 9“) Lyrics

Ist nice
Schlagzeug haben wir schon mal
Du hast 'ne Gitarre, oder?
Okay, ich würd sagen, wir brauchen 'ne Bassline, oder?
Komm
Okay, Bassline hab'n wir auch
Akkorde?
Mach noch 'n paar Akkorde
Akkorde auch noch?
Ah, komm, ich nehm' sie auf
Wouh!
Läuft, Gitarre kannste wegstell'n
Oh!

Und wir laufen, um uns zu begegnen
Die Augen zu vom Reden, frei und noch entspannt
Und wir glauben, getauft auf noch warmen Wegen
Die Nacht wirkt überlegen, frei und doch gespannt
Frei und noch gespannt

Ich will keinen Zentimeter mehr zwischen uns
Ein Fleck ohne Kontur
Ich will ein'n Anfang mit mehr Tiefe, mit mehr Hintergrund
Ein Ende ohne Zensur
You might also like
Und wir liegen nicht weit von unserm Leben
Ich kann in dein'n Augen lesen, frei und noch entspannt
Und wir lieben dem hellen Tag entgegen
Offen und verlegen, frei und noch gespannt
So frei und noch entspannt

Ich will keinen Zentimeter mehr zwischen uns
Ein Fleck ohne Kontur
Ich will ein'n Anfang mit mehr Tiefe, mit mehr Hintergrund
Ein Ende ohne Zensur (Oh, hey)

Ich würd gern mit dir mehr, viel mehr
Mit dir mehr unternehm'n (Oh, yeah)
Ich würd gern mit dir mehr, viel mehr
Mit dir mehr unternehm'n (Ohh)
Ich würd gern mit dir mehr, viel mehr
Mit dir mehr unternehm'n

Ich will keinen Zentimeter mehr zwischen uns
Ein Fleck ohne Kontur
Ich will ein'n Anfang mit mehr Tiefe, mit mehr Hintergrund
Ein Ende ohne ZensurEmbed"
SDP,Ein gutes schlechtes Beispiel,"March 18, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 3, 'day': 18}",Ein gutes schlechtes Beispiel by SDP,7803457,"3 ContributorsEin gutes schlechtes Beispiel Lyrics

Sie sagen: „Sei einfach du selbst“, was sie mein'n ist: „Pass dich an“
Wenn sie dich wirklich lieben, warum lügen sie dich an?
Sie bring'n dir bei zu laufen und bremsen dich dann aus
Sie bringen dir das Sprechen bei, dann heißt es: „Halt dein Maul“

Doch wenn die alle in den Himmel komm'n
Bist du in der Hölle wohl in guter Gesellschaft
Wenn sie sagen, du bist scheiße
Meinen sie eigentlich sich selber

Mein Leben verlief nicht so nach Plan
Das war meistens eher Freistil
Bitte mach mir das nicht nach
Ich bin ein gutes schlechtes Beispiel
Hör auf mich und hör auf niemand
Das macht man mit dir nie wieder
Mach's wie ich und mach's wie keiner
Du bist wie ich, dich gibt's nur einmal

Mancher kriegt alles, was er will, hat dann nichts, was er wirklich braucht
Keiner kriegt, was er verdient, doch wer weiß das schon genau?
Und sie bringen dir das Sprechen bei, dann heißt es: „Halt die Schnauze“
Herzlich willkomm'n, hier bist du nicht zuhause
Wenn sie sagen, du bist wertlos, und tun, als wenn sie perfekt sind
Ist das der Beweis dafür, dass sie der letzte Dreck sind
You might also like
Doch wenn die alle in den Himmel komm'n
Bist du in der Hölle wohl in guter Gesellschaft
Wenn sie sagen, du bist scheiße
Meinen sie eigentlich sich selber

Mein Leben verlief nicht so nach Plan
Das war meistens eher Freistil
Bitte mach mir das nicht nach
Ich bin ein gutes schlechtes Beispiel
Hör auf mich und hör auf niemand
Das macht man mit dir nie wieder
Mach's wie ich und mach's wie keiner
Du bist wie ich, dich gibt's nur einmalEmbed"
SDP,Du hast gehofft,"January 28, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 1, 'day': 28}",Du hast gehofft by SDP,7636016,"6 ContributorsDu hast gehofft Lyrics

Du hast gehofft, dass wir von 'ner Lawine begraben werden
Du hast gehofft, dass wir an einer seltenen Krankheit sterben
Du hast gehofft, dass wir von einem Laster überfahren werden
Du hast gehofft, dass wir in ei'm Loch krepier'n, doch wir sind wieder hier

Du hast gehofft, du siehst uns bloß nie wieder
Dass wir sterben an hohem Fieber
Oder Strеss haben mit 'nem Drogendеaler
Dann erschossen werden mit 'nem Großkaliber
Wir sollen ertrinken in 'nem tiefen Fluss
Oder übergossen werden mit Spiritus
Oder überfahren werden von 'nem Linienbus
Ich wünsch' dir einen Tinnitus

Wir sind keine Band, wir sind eine Verschwörung
Du kommst vom Konzert mit posttraumatischer Störung (Du hast)

Du hast gehofft, dass wir von 'ner Lawine begraben werden
Du hast gehofft, dass wir an einer seltenen Krankheit sterben
Du hast gehofft, dass wir von einem Laster überfahren werden
Du hast gehofft, dass wir in ei'm Loch krepier'n, doch wir sind wieder hier
You might also like
I'd like to take this chance to apologize to absolutely nobody
The double champ does what the **** he wants! (Yeah)
(Check this out!)

Konichiwa und Abrakadabra
Übertrieben verkatert, aber startklar
Immer Kippe auf der Lippe wie Sinatra
Wir sind gute Mucke ihm sein Vater
Immer high wie der Orbit, hehe
Sorry, Mann, ich bin ein gutes schlechtes Vorbild
K-k-kein'n Plan, warum sie uns genial finden
Das ist kein Lied, das ist die neue Nationalhymne
Du hast gehofft, doch wer hat dich gefragt?
Es kann nur einen geben, Vinc und Dag (Heh)
Wir sind nicht eingebildet, uns gibt es wirklich
Andre Bands sind abgebrannt wie Deutschland '45

Wir sind deine Lieblingsband von morgen und das hier ist nur das Intro
Da gibts kein'n Entkomm'n, vor uns schützt keine Impfung (Du hast)

Du hast gehofft, dass wir von 'ner Lawine begraben werden
Du hast gehofft, dass wir an einer seltenen Krankheit sterben
Du hast gehofft, dass wir von einem Laster überfahren werden
Du hast gehofft, dass wir in ei'm Loch krepier'n, doch wir sind wieder hier
Wir sind wieder hier
""Live and direct, son"", ""back""
""Fuck y'all"", ""in here"", ""rock this shit""
""Recognize this"", ""oh-oh""
""You can't stop us""
Wir sind wieder hier
""Live and direct, son"", ""back""
""Fuck y'all"", ""in here"", ""rock this shit""
""Recognize this"", ""oh-oh""
""Are you ready?""
Wir sind wieder hier1Embed"
SDP,Wenn Du in meinem Arm bist,"July 23, 2021",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2021, 'month': 7, 'day': 23}",Wenn Du in meinem Arm bist by SDP,6977692,"4 ContributorsWenn Du in meinem Arm bist Lyrics

Alles ist okay, wenn du in mei'm Arm bist (In mei'm Arm bist)
Probleme werden zu Luft, als wären sie gar nichts (Gar nichts)
Alles ist okay, wenn du in mei'm Arm bist (In mei'm Arm bist)
Die schönsten Dinge im Leben sind gratis (Gratis)

Wir teilen uns ein Bier und 'ne Tiefkühlpizza
Sitzt du neben mir, sieht Berlin auf einma' aus wie Nizza (Aus wie Nizza)
Ja, mit dir im Zelt aufm Festival
Macht mehr Bock als im besten Hotel
Wir sind beide verrückt und wir bleibеn auch so
Unsern Trip, den gibt's nicht im Reisеbüro

Ja, dis letzte Jahr war nicht so einfach
Doch ich hab's geschafft, weil du dabei warst

Alles ist okay, wenn du in mei'm Arm bist (In mei'm Arm bist)
Probleme werden zu Luft, als wären sie gar nichts (Gar nichts)
Alles ist okay, wenn du in mei'm Arm bist (In mei'm Arm bist)
Die schönsten Dinge im Leben sind gratis (Gratis)
You might also like
Die Stadt steht still, keine Flugzeuge fliegen
Mir egal, ich brauch' keine Malediven
Weil die besten Dinge umsonst sind
Ich will einfach nur mit dir aufm Balkon chill'n
Yeah, alle rennen nur der Kohle hinterher
Sie kennen jeden Preis, doch von nichts den Wert
Mit dir Frühstück im Bett, ich brauche nicht mehr
Ohne dich wär ich arm, auch als Millionär

Ich muss nur meinen Kopf auf deine Schulter legen
Das rebooted mein System
Wie mit Druck auf 'nen Knopf
Löschst du den Stress aus meinem Kopf

Alles ist okay, wenn du in mei'm Arm bist (In mei'm Arm bist)
Probleme werden zu Luft, als wären sie gar nichts (Gar nichts)
Alles ist okay, wenn du in mei'm Arm bist (In mei'm Arm bist)
Die schönsten Dinge im Leben sind gratis (Gratis)

Alles o-okay, wenn du in meinem Arm bist
Alles o-okay, wenn du in meinem Arm bist
Alles o-okay, wenn du in meinem Arm bist
Alles o-okay, wenn du in meinem Arm bistEmbed"
SDP,Die Nacht von Freitag auf Montag (Corona Edition),"March 24, 2020",de,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 14361}","{'year': 2020, 'month': 3, 'day': 24}",Die Nacht von Freitag auf Montag (Corona Edition) by SDP,5384507,"5 ContributorsDie Nacht von Freitag auf Montag (Corona Edition) Lyrics

Wo war ich in der Nacht
Von Freitag auf Montag?
Ich war zuhause, hab' gar nichts gemacht
In Quarantäne wegen Corona
Und ich denk' mir: „So 'ne Scheiße“
Ick sterbe noch an Langeweile
Sag mir, wo war ich in der Nacht
Von Freitag auf Montag?

Ich dachte mir: „Ein Virus?! Sowas kriegen nur Computer“
Na egal, dann bleib' ich halt zuhause, ist doch super!“
Kurze Zeit später … (Ehh!)
Ich hab' aus Langeweile den Balkon schon dekoriert, die Wohnung renoviert
Diesen Song hier komponiert und schon zehnma' onaniert
Denn die Kneipen hab'n geschlossen, aber alle haben Zeit
Ich und meine Kumpels machen Party über Skype
Ja, früher musste man sich fürs zuhause Gammeln schämen
Heute rett' ich damit sogar Leben
Und alle Firmen gehen pleite, außer mein Dealer
Ein Mundschutz kostet bei ihm mehr als Kokaina
Ich sitz' den ganzen Tag auf der Couch und drehe Däumchen
Und der Song hier geht viral wie COVID-19
You might also like
Wo war ich in der Nacht
Von Freitag auf Montag?
Ich war zuhause, hab' gar nichts gemacht
In Quarantäne wegen Corona
Und ich denk' mir: „So 'ne Scheiße“
Ick sterbe noch an Langeweile
Sag mir, wo war ich in der Nacht
Von Freitag auf Montag?

Schlechter Witz: Ich komme mit Corona auf die Party
Spaß, ich bleib' zuhause und sortiere meine Smarties
Ich kenn' beim Feiern kein Erbarm'n, statt Jägermeister Sagrotan
Ich rauche ganz bewusst und filter' so die Atemluft
Ich check' den Späti, was ist bloß passiert?
Wenn's keine Nudeln gibt, dann fress' ich Klopapier
Ja, ich mach' Hamsterkäufe, doch weiß gar nicht, was die fressen
Und dass die Oma auch was braucht, das hab' ich voll vergessen
Und was fang'n wir jetzt an mit unsern Panzern und Armeen?
Der Feind sind nicht die ander'n, Mann, den kann man nicht mal seh'n
Doch scheiß ma' auf die Panik, wir schaffen das gemeinsam
Der Virus geht kaputt, denn er ist made in China

Wo war ich in der Nacht
Von Freitag auf Montag?
Ich bleib' zuhause, spiel' mit mir selber Schach
In Quarantäne wegen Corona
Und ich denk' mir: „So 'ne Scheiße“
Mein Klopapier geht schon zur Neige
Sag mir, wo war ich in der Nacht
Von Freitag auf Montag?
„Hää, was ist das jetzt? Oh, Dag! Si-Sido ruft an! Shit, warte ma'. Ehh, jo, Sido! Naa, heh, was geht?“
„Ehh Jungs, hallo, ja, Tagchen! Ehm, ich hab' grade im Internet geseh'n, ihr habt 'ne neue Version von „Die Nacht von Freitag auf Montag“ gemacht. Ja, ja, kann ich da nicht auch noch 'ne Strophe schreiben?“
„Jaa, heh, ist 'n bisschen komplizierter. Also vielleicht hast du die neuen Gesetze jetzt ja auch schon gehört. Es dürfen jetzt ja immer nur noch zwei Personen gleichzeitig auf einem Lied sein und, ähm, von daher müssen wir jetzt natürlich auch leider, ehm, 'n bisschen Abstand zu dir halten. Aber jetzt muss ich auch dringend auflegen, ne? Hau rein, tschüss!“Embed"
SDP,Viva la Dealer (Gestört aber GeiL Remix),"July 12, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 7, 'day': 12}",Viva la Dealer (Gestört aber GeiL Remix) by SDP (Ft. Capital Bra),4698302,"1 ContributorViva la Dealer (Gestört aber GeiL Remix) Lyrics

We must thank our dealers
Viva la Dealer la la
La la la la la, la la la la

Egal, was du suchst, er macht alles klar
Klingel einmal an, er ist sofort da
Das ist mein Dealer
Viva la Dealer!
Er wird nie gefasst von der Polizei
Untersuchungshaft, doch kommt wieder frei
Das ist mein Dealer
Viva la Dealer!

Egal, ob Uhren aus der Türkei
Mushrooms direkt aus Hawaii
Limitierte Schuhe von Nike
Du sagst, was du suchst, und er nennt seinen Preis
Denn es geht immer nur um Geld und Zaster
Das MacBook fällt vom Laster
Was ich im Darknet bestell', ist über Nacht da
Kein Plan, warum der Typ noch nie im Knast war
Er bunkert die Scheine, doch er zahlt nix ein
Steuerfrei am Staat vorbei
Und wenn du ihn bescheißt, dann
Endest du als Leiche im Gartenteich
You might also like
Und wenn du etwas suchst, was sonst keiner hat (keiner hat)
Dann gibt es so ein'n Dealer auch in deiner Stadt

Egal, was du suchst, er macht alles klar
Klingel einmal an, er ist sofort da
Das ist mein Dealer
Viva la Dealer! (la la la la la la, la la la la)
Er wird nie gefasst von der Polizei
Untersuchungshaft, doch kommt wieder frei
Das ist mein Dealer
Viva la Dealer! (la la la la la la, la la la la)

Ich hab' alles da, egal, ob Kilo oder Gramm (ja)
Mein Zehn-Euro-Samsung ist 24 Stunden an (be be be)
Ich bring' alles, was du brauchst, alles, was du liebst (le le le le)
Alles, was du rauchst, alles, was du ziehst (le le le)
Egal, ob drauf oder bekifft (ja, egal)
Meine Ware, sie ist frisch
Ja, ich sorg' dafür, dass du mich vermisst
Und ist mein Handy aus, dann hab'n sie mich erwischt (na na na)
Doch ich mache mir nix draus (na na na)
Ich weiß, dass du mich brauchst (ja, ich weiß)
Ich komm' bald wieder raus
Und mach' euch wieder drauf (la la la)
Hahaha, gib ihm bös!
Egal, was du suchst, er macht alles klar
Klingel einmal an, er ist sofort da
Das ist mein Dealer
Viva la Dealer! (la la la la la la, la la la la)
Er wird nie gefasst von der Polizei
Untersuchungshaft, doch kommt wieder frei
Das ist mein Dealer (ja, ich komme wieder frei)
Viva la Dealer! (viva la Dealer)

Viva la Dealer, la Dealer, viva la Dealer, la Dealer
Viva la Dealer, la Dealer, viva, viva la Dealer (viva la, viva la)
Viva la Dealer (la la la la la la, la la la la)

Andere Dealer, jeder erkennt sie am Beamer
Mein Dealer kommt dezent – Nissan Micra
Wie FIFA, er spielt 'ne ganz andre Liga
Ist nicht kriminell, sondern ein Kriminalisierter
Und er ist immer auf der Flucht vor den Cops
Doch er braucht halt das Geld
Diese Doppelmoral, die Bull'n zieh'n uns Gras ab
Und rauchen es selbst
Doch er verkauft nur ein bisschen Stoff und Gras
Und macht ein paar Tauis
Dabei ist der größte Waffendealer dieser Staat
Macht Milliarden mit Panzern für die Saudis
Und mir egal, was du von meinem Dealer hältst (Dealer)
Für mich ist und bleibt der Typ mein Lieferheld

Egal, was du suchst, er macht alles klar
Klingel einmal an, er ist sofort da
Das ist mein Dealer
Viva la Dealer! (la la la la la la, la la la la)
Er wird nie gefasst von der Polizei
Untersuchungshaft, doch kommt wieder frei
Das ist mein Dealer (ja, ich komme wieder frei)
Viva la Dealer! (la la la la la la, viva la Dealer! La la la la)

Viva la Dealer, la Dealer, viva la Dealer, la Dealer
Viva la Dealer, la Dealer, viva, viva la Dealer (viva la, viva la)
Viva la Dealer (la la la la la la, la la la la)Embed"
SDP,Bester Tag Ever (aus dem Film „TKKG“),"May 24, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 5, 'day': 24}",Bester Tag Ever (aus dem Film „TKKG“) by SDP,4576261,"3 ContributorsBester Tag Ever (aus dem Film „TKKG“) Lyrics
Scheiß auf all die Sachen
Die mich gestern
So gestresst haben
Denn vielleicht ist heute

Der beste Tag ever, ah, ah (ah, ah)
Und alles ist so easy, easy, easy, easy (wouh)
Der beste Tag ever, ah, ah (ah, ah)
Ey, Dikka, Brudi, Brudi, Brudi, Brudi (wouh)
Das ist der beste Tag ever, ah, ah (ah, ah)

Manchmal denkst du (hey, hey), die ganze Welt ist gegen dich
Wie abgefuckt doch dein Leben ist (hey, hey)
Kannst dich über garnix freu'n (wouh)
Liegst nur im Bett, könntest tagelang heul'n
Es ist egal, mit welchem Fuß du aufstehst
Glaub mir, es gibt immer ein'n Ausweg (hey, hey)
Und dafür brauchst du nur deine Träume
Und ein paar Freunde
Also komm, Dikka, Kopf hoch
Heute knacken wir den Jackpot im Lotto (hey, hey)
Alles easy (wouh), easy, easy, easy (ah, ah, ah)
You might also like
Also scheiß auf all die Sachen
Die dich gestern
So gestresst haben
Denn vielleicht ist heute

Der beste Tag ever, ah, ah (ah, ah)
Und alles ist so easy, easy, easy, easy (wouh)
Der beste Tag ever, ah, ah (ah, ah)
Ey, Dikka, Brudi, Brudi, Brudi, Brudi (wouh)
Das ist der beste Tag ever, ah, ah (ah, ah, hey)

Hey, kleiner Brudi, warum denn so down?
Prüfung verhau'n? Kannst du gar kei'm vertrau'n?
Oder bist du gefrustet, weil immer was ist?
Ja, allein mit der Mom oder X Geschwister
Hey (hey), geul doch (heul doch)
Ich mein's ernst, wein dich aus, wenn du musst (hey)
Immer so tun, als ob alles voll geil ist (wouh)
Darauf hab ich meistens auch keine Lust
Hey, kleine Schwester, lass dich nicht stressen
Du musst nicht perfekt sein, noch keine Prinzessin (hey)
Und du wirst seh'n, was der Tag noch bringt
Dann feiern alle zusammen und sing'n
Scheiß auf all die Sachen
Die dich gestern
So gestresst haben
Denn vielleicht ist heute

Der beste Tag ever, ah, ah (ah, ah)
Und alles ist so easy, easy, easy, easy (wouh)
Der beste Tag ever, ah, ah (ah, ah)
Ey, Dikka, Brudi, Brudi, Brudi, Brudi (wouh)
Das ist der beste Tag ever, ah, ah (ah, ah)

Ey, Dikka, Brudi
Der beste Tag ever, ah, ah
We started out as a crew
You, you, you hurt? You, you, you hurt?
Der beste Tag ever, ah, ahEmbed"
