genre,interpret,album,release_year,songtitle,decade,song_id,full_title,release_date_components_raw,release_date_for_display,stats_raw,lyrics
Schlager,Andrea Berg,Nah am Feuer,2002,Auch heute noch,2000,1147715,Auch heute noch by Andrea Berg,"{'year': 2001, 'month': 10, 'day': 8}","October 8, 2001","{'unreviewed_annotations': 0, 'hot': False}","Auch heute noch LyricsHab wieder von dir geträumt
Ein Bett kann so groß sein ohne dich mein Freund
Du warst bei mir jede Nacht
Ich bin mit dir aufgewacht
Jetzt so ohne dich
Das ist neu für mich
Ich vermiss dich so
Und ich nehm auch heute noch
Dein Kissen Nachts in den Arm
So als wäre es ein Teil von dir
Mit dem ich träumen kann
Und ich stell auch heute noch
Zwei Tassen auf den Tisch
Dass du nie mehr heimkommst
Alles glaub ich, nur das nicht
Schon wieder Abend
Ich geh allein durch die Stadt
Ein Tag kann so lang sein wenn man Sehnsucht hat
Früher traf ich mich mit dir
Immer nach der Arbeit hier
Dich nie wiedersehn wie soll das bloß gehn
Ich vermiss dich so
Und ich nehm auch heute noch
Dein Kissen Nachts in den Arm
So als wäre es ein Teil von dir
Mit dem ich träumen kann
Und ich stell auch heute noch
Zwei tassen auf den Tsch
Dass du nie mehr heimkommst
Alles glaub ich, nur das nicht
La la la la
Und ich hab auch heute noch
So ein Gefühl tief in mir
Dass ich eines Tages
Nochmal lebe - nur mit dirYou might also likeEmbed"
Schlager,Andrea Berg,Nah am Feuer,2002,Rendezvous mit dem Wind,2000,1151943,Rendezvous mit dem Wind by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Rendezvous mit dem Wind LyricsNoch zwei Stunden
Dann treff ich ihn
Er hat etwas von James Dean
Es wäre besser für mich
Ihn nicht zu sehen
Doch ich kann nicht widerstehen
Ich hab ein Rendezvous mit dem Wind in dieser Nacht
Und ich bin aufgeregt wie ein Kind in dieser Nacht
Er ist so unverschämt und frei
Ich vielleicht manchmal viel zu treu
Doch gerade das reizt mich so sehr dabei
Noch zwei Stunden
So kurz und lang
Und die Frage
Was kommt dann?
Worauf lass ich mich bloß
Mit ihm ein
Ich werd wohl nie klüger sein!
Ich hab ein Rendezvous mit dem Wind in dieser Nacht
Und ich bin aufgeregt wie ein Kind in dieser Nacht
Er ist so unverschämt und frei
Ich vielleicht manchmal viel zu treu
Doch gerade das reizt mich so sehr dabei
Es ist immer noch Zeit
Nicht zu gehen
Doch ich kann nicht widerstehen!
Ich hab ein Rendezvous mit dem Wind in dieser Nacht
Und ich bin aufgeregt wie ein Kind in dieser Nacht
Er ist so unverschämt und frei
Ich vielleicht manchmal viel zu treu
Doch gerade das reizt mich so sehr dabei
Ich hab ein Rendezvous mit dem Wind in dieser Nacht
Und ich bin aufgeregt wie ein Kind in dieser Nacht
Er ist so unverschämt und frei
Ich vielleicht manchmal viel zu treu
You might also likeUnd sagt ja der Wind
Bleib niemals lang
Und sagt ja der Wind
Bleib niemals langEmbed"
Schlager,Andrea Berg,Nah am Feuer,2002,Ich weiß es noch,2000,1665454,Ich weiß es noch by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Ich weiß es noch LyricsWeißt du noch, wie wir
Träumten im wind, wir zwei
Jeder tag mit dir
War ein Stück ewigkeit
Auf der haut nur ein shirt
Tunschuh und blue Jeans
Wir warn jung und frei
Vor liebe blind
Ewig bleibt
Mir diese wahnsinnszeit
Ins herz gebrannt
Tief in mir
Das wilde glück mit dir
Ins herz gebrannt
Vielleicht kann es irgendwann
Mit uns weitergehn
Hat dir nicht
Die liebe auch ein bild
Ins herz gebrannt
Das mit dir, das war
So ein geschenk für mich
Ich nahm so viel mit
In die zeit ohne dich
Meine Jeans hängen noch
Irgendwo im Schrank
Ich behalt sie wohl
Ein leben lang
Meine Jeans liegen noch
Irgendwo im Schrank
Ich werf sie nicht weg
Ein leben lang
Ewig bleibt
Mir diese wahnsinnszeit
Ins herz gebrannt
Tief in mir
Das wilde glück mit dir
Ins herz gebrannt
Vielleicht kann es irgendwann
Mit uns weitergehn
Hat dir nicht
Die liebe auch ein bild
Ins herz gebrannt
Ewig bleibt
Mir diese wahnsinnszeit
Ins herz gebrannt
Tief in mir
Das wilde glück mit dir
Ins herz gebrannt
Vielleicht kann es irgendwann
Mit uns weitergehn
Hat dir nicht
Die liebe auch ein bild
Ins herz gebranntYou might also likeEmbed"
Schlager,Andrea Berg,Nah am Feuer,2002,Zauberer wie du,2000,1596312,Zauberer wie du by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Zauberer wie du LyricsZauberer wie du
Du kommst rein
Und ich könnt vor Freude schrein
Und dabei
Ging?s mir gar nicht gut
Weißt du nicht
Dass du ein echter Zaubrer bist
Oft schaust du mich nur an
Und mein Herz fliegt davon
Zaubrer wie du - sind eine Seltenheit
Zaubrer wie du, in dieser kalten Zeit
Wenn dich nicht - der Himmel schickt
Wer hat es dann gemacht
Ich weiß nur - ich hab noch nie
Mit Tränen - so gelacht
Neben dir
Kann ich nichts als liebe spürn
Und aus angst
Wird plötzlich neuer Mut
Tief in mir öffnet mein Herz für dich die Tür
Ich lieg in deinem Arm
Das Eis in mir wird warm
Zaubrer wie du - sind eine Seltenheit
Zaubrer wie du, in dieser kalten Zeit
Wenn dich nicht - der Himmel schickt
Wer hat es dann gemacht
Ich weiß nur - ich hab noch nie
Mit Tränen - so gelacht
Zaubrer wie du -sind eine Seltenheit
Zaubrer wie du, in dieser kalten Zeit
Wenn dich nicht - der Himmel schickt
Wer hat es dann gemacht
Ich weiß nur - ich hab noch nie
Mit Tränen - so gelacht
Zaubrer wie du - sind eine Seltenheit
Zaubrer wie du, in dieser kalten Zeit
Wenn dich nicht - der Himmel schickt
Wer hat es dann gemacht
Ich weiß nur - ich hab noch nie
Mit Tränen - so gelachtYou might also likeEmbed"
Schlager,Andrea Berg,Nah am Feuer,2002,Ganz egal,2000,1258446,Ganz egal by Andrea Berg,"{'year': 2002, 'month': 4, 'day': 2}","April 2, 2002","{'unreviewed_annotations': 0, 'hot': False}","Ganz egal LyricsDas ist doch nicht mein Parfum
Auf deiner haut
Und ich habe dir bis heut
Immer blind vertraut
Lüg mich doch
Weiter an
Ich glaub dir kein Wort
Ich bin dir doch sowieso
Ganz egal
Du lässt mich doch sowieso
Einfach falln
Und ich wär ganz bestimmt
Nicht mehr hier
Ich wär längst schon weg
Längst schon weg
Glaube mir
Doch leider hängt mein herz noch an dir
Jetzt weiß ich, warum oft nachts
Dein Handy ging
Warum du so leise sprachst
Himmel, war ich blind
Weißt du wie
Weh das tut
Nein ich glaube nicht
Ich bin dir doch sowieso
Ganz egal
Du lässt mich doch sowieso
Einfach falln
Und ich wär ganz bestimmt
Nicht mehr hier
Ich wär längst schon weg
Längst schon weg
Glaube mir
Doch leider hängt mein herz noch an dir
Ich bin dir doch sowieso
Ganz egal
Du lässt mich doch sowieso
Einfach fallen
Und ich wär ganz bestimmt
Nicht mehr hier
Ich wäre längst schon weg
Längst schon weg
Glaube mir
Doch leider hängt mein herz noch an dir
Ich bin dir doch sowieso
Ganz egal
Du lässt mich doch sowieso
Einfach fallen
Und ich wär ganz bestimmt
Nicht mehr hier
Ich wäre längst schon weg
Längst schon weg
Glaube mir
Doch leider hängt mein herz noch an dir
Doch leider hängt mein herz noch an dirYou might also likeEmbed"
Schlager,Andrea Berg,Nah am Feuer,2002,Damals,2000,981488,Damals by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Damals LyricsDamals so heisst ein Lied
Das in mir klingt
Weil es die Nacht mit mir singt
Sehnsucht nach irgendwas
Heimweh nach dir
Etwas das ich heut noch spür'
Damals war es Sommer
Damals gab es dich
Mehr als tausend Sonnen
Brannten nur für mich
Damals war'n die Sterne
Hell wie niemals mehr
Diese Nacht nimmt uns keiner mehr
Nie war der Mond so rot
Wie beim ersten Mal
Nie war die Nacht uns so nah
Ewig hast du gesagt
Ich hab geweint
Hab ich das alles nur geträumt
Damals war es Sommer
Damals gab es dich
Mehr als tausend Sonnen
Brannten nur für mich
Damals war'n die Sterne
Hell wie niemals mehr
Diese Nacht nimmt uns keiner mehrYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Ein Tag mit dir im Paradies,2000,1028018,Ein Tag mit dir im Paradies by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Ein Tag mit dir im Paradies LyricsGestern noch nah bei dir
Heut seh ich dich mit ihr
Dein Lächeln bringt
Mich faht um
Doch ich würd´s bestimmt wieder tun
Ein Tag mit dir im Paradies
Ist mir die Hölle wert
Wie tief dein nächstes Abschiedslied
Auch ins Herz mir fährt
Ich hab keine Wahl
Lieb dich nun mal
Hast du mir auch tausendmal
Weh getan
Was ist das bloß an dir
Das mich so sehr fasziniert
Ich geb doch sonst nicht gleich nach
Bei dir, da wed ich schwach
Ein Tag mit dir im Paradies......
Ich wollte es oft
Nie mehr tun
Doch keiner ist wie du
Ein Tag mit dir im Paradies......You might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Bleib,2000,1483745,Bleib by Andrea Berg,"{'year': 2013, 'month': 5, 'day': 19}","May 19, 2013","{'unreviewed_annotations': 0, 'hot': False}","Bleib LyricsBleib - ich hab geträumt
Du warst nur ein Freund
Halt mich so fest du kannst
Und küss sie weg die Angst
Komm bleib doch irgendwann
Lass mich heut nacht nicht allein
Es tut so gut, dir nah zu sein
Bleib - ich hab geträumt
Von deiner Zärtlichkeit
Die Zeit bleibt stehn für uns
Für uns zwei geht die Nacht nie vorbei
Heil mein Seelenkleid
Mit deiner Zärtlichkeit
Streichel mir das Glück
In mein Herz zurück
Morgen früh bin ich
Wieder stark für dich
Nur heute grad mal nicht
Lass mich diese Welt vergessen
Will mit dir allein den Mond berühren
Dich spürnYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Bin nicht so stark,2000,1524706,Bin nicht so stark by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Bin nicht so stark LyricsDu wirst mir nie gehörn
Das weiß ich längst
Auch wenn, du sagst, dass du
Dich bald trennst
Bin nicht so stark
Wie ich?s dir immer sag
Nie war ich mir selbst so fremd
Wer schläft schon gern nachts allein
Es ist nicht leicht, die zweite Frau zu sein
Und zu wissen, wenn du gehst
Gehst du immer zu ihr
Bist nie erwacht neben mir
Du gehst wie jede Nacht
Seit ich dich kenn
Und angst schleicht sich ins Herz
Ungehemmt
Morgen sagst du
Ihr die Wahrheit von uns
Ob du mich dann auch noch kennst
Wer schläft schon gern nachts allein
Es ist nicht leicht, die zweite Frau zu sein
Und zu wissen, wenn du gehst
Gehst du immer zu ihr
Bist nie erwacht neben mir
Wer schläft schon gern nachts allein
Es ist nicht leicht, die zweite Frau zu sein
Und zu wissen, wenn du gehst
Gehst du immer zu ihr
Bist nie erwacht neben mir
Bist nie erwacht neben mirYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Und ich nahm meine Träume,2000,1383748,Und ich nahm meine Träume by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Und ich nahm meine Träume LyricsAls er noch schlief, stand ich auf
Ein Wagen hielt vor dem Haus
Ich hab geglaubt, ich muss gehn
Mein Herz es stirbt, wenn ich bleibe
Und ich nahm meine Träume
Um für immer zu gehen
Ich hab in seinen Augen Liebe gesehn
Ich nahm die Sehnsucht so hin
Bis dieser Fremde erschien
Ich ging mit ihm, in die Nacht
Da war ein Traum -
Es war Liebe
Und ich ich nahm meine Träume
Um für immer zu gehen
Ich hab in seinen Augen -
Liebe gesehn
Und ich nahm meine Träume
Um für immer zu gehn
Ich hab in seinen Augen -
Liebe gesehn
Und ich ich nahm meine Träume
Um für immer zu gehen
Denn ich konnte der Sehnsucht nicht widerstehnYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Es war nur eine Nacht,2000,1677313,Es war nur eine Nacht by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Es war nur eine Nacht LyricsIch tanzte sehr eng mit ihm
Ließ mich ganz sanft berühren
Ich konnte mich nicht wehren
Auf meinen kopf nicht hören
Es war nur eine nacht und mehr nicht
Doch jetzt lieg ich hier wach im sonnenlicht
Er hat mich verzaubert ein paar stunden lang
Und ich hab schon jetzt sehnsucht
Ich kam erst um fünf nach haus
Die sonne ging schon auf
Es war ein traum mit ihm
Wo führt das bloß noch hin?
Es war nur eine nacht und mehr nicht
Doch jetzt lieg ich hier wach im sonnenlicht
Er hat mich verzaubert ein paar stunden lang
Und ich hab schon jetzt sehnsucht
Es hat mich total erwischt
Ich glaub es einfach nicht
Es war nur eine nacht und mehr nicht
Doch jetzt lieg ich hier wach im sonnenlicht
Er hat mich verzaubert ein paar stunden lang
Und ich hab schon jetzt sehnsucht
Es war nur eine nacht und mehr nicht
Doch jetzt lieg ich hier wach im sonnenlicht
Er hat mich verzaubert ein paar stunden lang
Und ich hab schon jetzt sehnsucht
Und ich hab schon jetzt sehnsuchtYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Machtlos,2000,1359641,Machtlos by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Machtlos LyricsEr ist wieder hier in der Stadt
Und er hat nach mir gefragt
Mir ist gar nicht wohl, gar nicht wohl dabei
Mir geht's doch so gut allein
Ich darf ihn nicht sehen, weil ich weiß
Ihm zu widerstehen wird nicht leicht
Er weiß ganz genau was ich fühl
Bei ihm bin ich machtlos
Da klebt noch von ihm ein Bild
Auf der Kühlschranktür vergilbt
Es ist so lang her, solang her mit uns
Und doch auch noch nicht ganz
Ich darf ihn nicht sehen, weil ich weiß
Ihm zu widerstehen wird nicht leicht
Er weiß ganz genau was ich fühl
Bei ihm bin ich machtlos
Ich darf ihn nicht sehen, weil ich weiß
Ihm zu widerstehen wird nicht leicht
Er weiß ganz genau was ich fühl
Bei ihm bin ich machtlos
Bei ihm bin ich machtlosYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Dieser Sommer mit dir,2000,924869,Dieser Sommer mit dir by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Dieser Sommer mit dir LyricsAuf der haut nur salz und sand
Zärtlich ist für uns die zeit verbrannt
Manchmal träum ich mich dorthin zurück
Dieser sommer mit dir
Lebt noch auf ein paar fotos
Manchmal schau ich sie an
Und ich hab sehnsucht - nach dir
Nur der wind das meer und wir
Liebe wolkenlos und du bei mir
Jeder tag pures glück
Lang ist es her
Dieser sommer mit dir
Lebt noch auf ein paar fotos
Manchmal schau ich sie an
Und ich hab sehnsucht
Dieser sommer mit dir
Lebt noch auf ein paar fotos
Manchmal schau ich sie an
Und ich hab sehnsucht nach dirYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Die Nacht ist so lang,2000,1000604,Die Nacht ist so lang by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Die Nacht ist so lang LyricsSchließ ganz leis die Tür
Was jetzt noch zählt, sind wir
Sehnsucht wird laut
Eis auf der Haut
Bis dein Gefühl es taut
Halt mich, denn die Nacht ist so lang
Zünd noch einen Stern für mich an -
Und wenn, ich träum -
Deckt seine Glut mich zu - wie du
Was mein Mund verschweigt
Hat längst mein Blick gezeigt
Zieh mich zu dir - sanft
Und ich spür, wie ich mich ganz verlier
Halt mich, denn die Nacht ist so lang
Zünd noch einen Stern für mich an -
Und wenn, ich träum -
Deckt seine Glut mich zu - wie du
Halt mich, denn die Nacht ist so lang
Zünd noch einen Stern für mich an -
Und wenn, ich komm -
Deckt seine Glut mich zu - wie du
Halt michYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Sie ist noch da,2000,1571383,Sie ist noch da by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Sie ist noch da LyricsRot scheint der Mond ins Zimmer
Ich schau dich an wie du träumst
Hör dich ganz leis sagen: ich liebe dich -
Und ich weiß ganz genau
Dass du mich nicht meinst
Sie ist noch da -
Lebt immer noch immer noch in dir
Liegst du auch nah bei mir
Du schläfst mit ihr
Sie ist noch da
Ist sie auch jetzt nicht hier
Im Traum betrügst du mich mit ihr
Wieder sagst du: verzeih mir
Doch ich hab es zu oft bereut
Du weist ja nicht wie mich
Dass verletzt schlaflos die Nächte
Sehnsucht die bleibt
Sie ist noch da -
Lebt immer noch immer noch in dir
Liegst du auch nah bei mir
Du schläfst mit ihr
Sie ist noch da
Ist sie auch jetzt nicht hier
Im Traum betrügst du mich mit ihr
Sie ist noch da
Ist sie auch jetzt nicht hier
Im Traum betrügst du mich mit ihr
Im Traum betrügst du mich mit ihrYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Mama,2000,1162314,Mama by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Mama LyricsHast heut noch Angst um mich
Ich werd nie groß für dich
Machst dir immer noch Sorgen
Kind pass auf dich auf
Sagst du oft
Mama, verzeih mir
Zu oft denk ich nur an mich
Doch wenn du mich mal brauchst
Komm ich -
Mama, das gilt ewig
Rufst jeden Tag noch an -
Alles okay, bis dann -
Sehn wir uns vielleicht morgen?
Wie oft sag ich nein -
Tut mir leid
Mama, verzeih mir
Zu oft denk ich nur an mich
Doch wenn du mich mal brauchst
Komm ich -
Mama, das gilt ewig
Und du weißt -
Brauch ich deinen Trost
Leg mein Kopf gleich in deinen Schoß
Mama, verzeih mir
Zu oft denk ich nur an mich
Doch wenn du mich mal brauchst
Komm ich -
Mama, das gilt ewig
MamaYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Ich tanz den Blues allein,2000,1669784,Ich tanz den Blues allein by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Ich tanz den Blues allein LyricsKomm, ich will dich spürn
Noch mal mein Herz an dich verliern
Für eine Nacht
Ich hab den Blues nie ganz vergessen
Wir zwei träumten -
Lichter spiegeln sich
Sehnsucht, mehr bleibt mir nicht
Heut tanz ich hier allein
Und denk an dich
Komm,ich lass mich fall'n
Werd nochmal schwach in deinen Armen -
Für eine Nacht
Ich hab den Blues nie ganz vergessen
Wir zwei träumten -
Lichter spiegeln sich
Sehnsucht, mehr bleibt mir nicht
Heut tanz ich hier allein
Und denk an dich
Ich hab den Blues nie ganz vergessen
Wir zwei träumten -
Lichter spiegeln sich
Sehnsucht, mehr bleibt mir nicht
Heut tanz ich hier allein
Und denk an dichYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Kleines Wunder,2000,1579827,Kleines Wunder by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Kleines Wunder LyricsManchmal denk ich an das Mädchen
Schließ die Augen und flieg fort
Reite auf den Wolken ins Land -
Der Kinderzeit
Fühl mich so befreit
Lass die Drachen noch mal steigen
Wo im warmen Sommerwind
Küss den ersten Freund
Und sterb fast vor Glück
Nein, ich will nicht zurück
Hier ist alles so leicht
Und so sorgenfrei -
Jeder Tag, nur ein Spiel voller Zauberei
Hier könnt ich für den Rest
Des Lebens bleiben
Und ich schau dich an
Kleines Wunder
Jetzt kann ich dich verstehn
War wohl manchmal zu streng
Wollte selber nie erwachsen werden
Diesen Krieg - nicht lernen
Kleines Wunder
Hab vieles falsch gemacht
War wohl manchmal zu hart
Doch ich hoff
Ich brach dir nie die Flügel
Und du kannst noch fliegen -
In den Himmel - ganz weit rauf
Ich fang dich immer auf
Schlaf mit Träumen ein
Ich lass dich niemals - alleinYou might also likeEmbed"
Schlager,Andrea Berg,Machtlos,2003,Ein Schiff wird kommen,2000,1369470,Ein Schiff wird kommen by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Ein Schiff wird kommen LyricsOh, you can kiss me on a Monday
A Monday, a Monday is very, very good
Or you can kiss me on a Tuesday
A Tuesday, a Tuesday, in fact I wish you would
Or you can kiss me on a Wednesday
A Thursday, a Friday and Saturday is best
But never, never on a Sunday
A Sunday, a Sunday, 'cause that's my day of rest
Most any day you can be my guest
Any day you say, but my day of rest
Just name the day that you like the best
Only stay away on my day of rest
Oh, you can kiss me on a cool day, a hot day
A wet day, which everyone you choose
Or try to kiss me on a gray day, a May day
A pay day, and see if I refuse
And if you make it on a bleak day
A freak day, a week day, why you can be my guest
But never, never on a SundayYou might also likeEmbed"
Schlager,Andrea Berg,Du bist frei,2004,Und dann fehlt mir der Mut,2000,1431250,Und dann fehlt mir der Mut by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Und dann fehlt mir der Mut LyricsNur einen Tisch von mir entfernt, sitzt du allein
Ich würde gern mit dir reden woll'n
Eben, einfach so
Und ich bestell noch mal Kaffee
Nur um noch nicht sofort zu geh'n
Und dann nehm ich mir ganz fest vor
Ich sprech dich an
Und dann fehlt mir der Mut
Weil man so was nicht tut
Weiß Gott, was du dann denkst
Und was ich dann verschenk
Und dann fehlt mir der Mut
Dabei wär es so gut
Weil ich jetzt Nähe brauch
Brauchst du sie auch?
Der Abend legt sich auf den Tag
Das Kino ist gleich nebenan
Dort steh'n Menschen an
Viele Hand in Hand
Manchmal scheint es
Du schaust zu mir
Was kann ich denn schon
Groß verlier'n?
Und wieder denke ich bei mir
Ich sprech dich an
Und dann fehlt mir der Mut
Weil man so was nicht tut
Weiß Gott, was du dann denkst
Und was ich dann verschenk
Und dann fehlt mir der Mut
Dabei wär es so gut
Weil ich jetzt Nähe brauch
Brauchst du sie auch?
Wie oft das wohl geschieht?
Ganz knapp am Glück vorbei
Nur ein Wort muss man sagen
Aber man schweigt
Und dann fehlt mir der Mut
Weil man so was nicht tut
Weiß Gott, was du dann denkst
Und was ich dann verschenk
Und dann fehlt mir der Mut
Dabei wär es so gut
Weil ich jetzt Nähe brauch
Brauchst du sie auch?
You might also likeWeil ich jetzt Nähe brauch
Brauchst du sie auch?Embed"
Schlager,Andrea Berg,Du bist frei,2004,Weil ich dich liebe,2000,1634078,Weil ich dich liebe by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Weil ich dich liebe LyricsRegen fällt und der Sturm jagt das Meer
Unsre Spuren im Sand sind schon endlos lange verweht
Nach der letzten Nacht hast du Tränen gesehn
Denn, ich wusste genau, ohne dich wird es nicht weiter gehn
Weil ich dich liebe, mehr als ich es dir
Jemals sagen kann. Worte reichen nicht
Um zu verstehen, was mit uns einmal begann
Du gingst fort, doch es bleibt
Die Erinnerung in mir
Weil ich dich liebe, träume ich mich zu dir
Sommertraum, den der Winter uns nahm
Und ein letztes *good bye* als der Abschied
Für uns beide kam
Bilder dieser Zeit blieben ganz tief in mir
Und die Sehnsucht stirbt nie
Nach den Tagen und Nächten mit dir
Weil ich dich liebe, mehr als ich es dir
Jemals sagen kann. Worte reichen nicht
Um zu verstehen, was mit uns einmal begann
Du gingst fort, doch es bleibt
Die Erinnerung in mir
Weil ich dich liebe, träume ich mich zu dir
Jeden Tag warte ich auf dich
Auf ein Zeichen von dir
Sag mir, wo du heute bist
Oder komm einfach zu mir
Weil ich dich liebe, mehr als ich es dir
Jemals sagen kann. Worte reichen nicht
Um zu verstehen, was mit uns einmal begann
Du gingst fort, doch es bleibt
Die Erinnerung in mir
Weil ich dich liebe, träume ich mich zu dir
You might also likeWeil ich dich liebe, träume ich mich zu dirEmbed"
Schlager,Andrea Berg,Du bist frei,2004,Schwarzes Labyrinth,2000,1059446,Schwarzes Labyrinth by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Schwarzes Labyrinth LyricsFlüsternde Macht drängt mich an den Rand
Am Abgrund zum Nichts such ich deine Hand
Du bist nicht da, ich stürz in die Nacht
Ein stummer Schrei, dann werd ich wach
Alle Träume enden in der Einsamkeit
Nirgends ein Licht, nur Dunkelheit
In diesem schwarzen Labyrinth
Fühl ich mich wie ein kleines Kind
Verlassen von der ganzen Welt und von dir
Und so ein schwarzes Labyrinth
Macht mich für jede Hoffnung blind
Seit es deine Liebe und dich nicht mehr gibt
Eisige Luft, berührt mein Gesicht
Und ich ruf nach, dir doch du hörst mich nicht
Ich flehe euch an, ihr Engel der Nacht
Warum habt ihr ihn, fortgebracht
Heiße Tränen ziehen Spurn, in mein Gesicht
Und der Morgenwind, trocknet sie nicht
In diesem schwarzen Labyrinth
Fühl ich mich wie ein kleines Kind
Verlassen von der ganzen Welt und von dir
Und so ein schwarzes Labyrinth
Macht mich für jede Hoffnung blind
Seit es deine Liebe und dich nicht mehr gibt
Und so ein schwarzes Labyrinth
Macht mich für jede Hoffnung blind
Seit es deine Liebe und dich, nicht mehr gibt
Seit es deine Liebe und dich nicht mehr gibtYou might also likeEmbed"
Schlager,Andrea Berg,Du bist frei,2004,Kilimandscharo,2000,998701,Kilimandscharo by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Kilimandscharo LyricsLand in der Sonne dein Himmel der brennt
So wie mein Herz in der Nacht
Ist es auch lange her, ich vergesse nie mehr
Diese Tage aus Träumen gemacht
Hoch auf dem Kilimandscharo da liegt
Im Sommer noch Schnee
Und tief im Herzen da spür ich genau
Es tut immer noch weh
Nichts ist vorbei und die Sehnsucht in mir
Malt immer wieder nur Bilder von Dir
Fremd war dein Land doch vertraut das Gefühl
Dass ich bei dir fand
Jenseits von Afrika träum ich davon
Kenia noch einmal zu sehn
Und am Rande der Nacht wenn die Sonne versinkt
Neben dir in die Steppe zu gehn
Hoch auf dem Kilimandscharo da liegt
Im Sommer noch Schnee
Und tief im Herzen da spür ich genau
Es tut immer noch weh
Nichts ist vorbei und die Sehnsucht in mir
Malt immer wieder nur Bilder von Dir
Fremd war dein Land doch vertraut das Gefühl
Dass ich bei dir fand
Der Horizont war so blau und so endlos weit
Hier spürte ich ein Stück Ewigkeit
Sterne zum greifen nah
Wie ich sie nie sah
Hoch auf dem Kilimandscharo da liegt
Im Sommer noch Schnee
Und tief im Herzen da spür ich genau
Es tut immer noch weh
Nichts ist vorbei und die Sehnsucht in mir
Malt immer wieder nur Bilder von Dir
Fremd war dein Land doch vertraut das Gefühl
Dass ich bei dir fand
You might also likeFremd war dein Land doch vertraut das Gefühl
Dass ich bei dir fandEmbed"
Schlager,Andrea Berg,Du bist frei,2004,So wie beim ersten Mal,2000,1681829,So wie beim ersten Mal by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","So wie beim ersten Mal LyricsDu sahst mich nur an
Und ich spürte die Angst
So wie beim ersten Mal
Ich konnte mich nicht wehr'n
Ohne dich zu verliern
So wie beim ersten Mal
Du nahmst meine Hand
Und ich ließ einfach geschehn
In dieser einen Nacht
Hab ich die Liebe gesehn
Und wir träumten einen Sommer lang
Tausend Träume weit von hier
Dachten nicht daran, dass morgen schon
Unser Traum schon sterben kann
Und wir träumten einen Sommer lang
Als der Wind voll Sehnsucht sang
So als ahnte er diese Liebe
Hält nur einen Sommer lang
Als der Morgen erwacht
Lagst du in meinem Arm
So wie beim ersten Mal
Und ich seh dich nur an
Wirst du gehen irgendwann
So wie beim ersten Mal
Ich halt dich ganz fest
Und wünsch mir die Zeit bliebe steh'n
So wie beim ersten Mal
Als ich die Liebe gescheh'n
Und wir träumten einen Sommer lang
Tausend Träume weit von hier
Dachten nicht daran,dass morgen schon
Unser Traum schon sterben kann
Und wir träumten einen Sommer lang
Als der Wind voll Sehnsucht sang
So als ahnte er diese Liebe
Hält nur einen Sommer langYou might also likeEmbed"
