artist,song,release_date_for_display,language,stats,release_date_components,full_title,song_id,lyrics
Yung Kafa & Kücük Efendi,BILD IM PORTEMONNAIE,"September 2, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 9, 'day': 2}",BILD IM PORTEMONNAIE by Yung Kafa & Küçük Efendi,8321149,"11 ContributorsBILD IM PORTEMONNAIE Lyrics

(La-la-la-la-la)

Egal, wo ich bin, Baby, du bist in mir drin
Mein Leben wie ein Film, manchmal bin ich krass verlor'n
Du gibst mir ein'n Sinn, liebst mich, wie ich bin
Mein größter Gewinn, wirst zur Königin erkor'n
Und ich lach' die ganze Nacht mit dir
Und ich wein' die ganze Nacht mit dir
Ernähr' mich von dir wie ein Vampir
Bin so krass verlor'n, trotzdem schau' ich nur nach vorn

Nur wir zwei, Ewigkeit, viel an Liebe, wenig Zeit
Malediven, Wedding-Time, Baby, bin für dich bereit
Business-Flight overnight, meine Stimme Copyright
Ich gewinne, tut mir lеid (Ja)

Du und ich gemeinsam durch die Nacht
Mach' diе Welt für dich zu einem Abenteuerplatz
Zeit mit dir ist heilsam, mein Schatz
All die Menschen vor dir waren meist für die Katz
Baby will, dass ich sie nie vergesse
Sie ist so traurig, wenn ich geh'
Baby will, dass ich sie nie vergesse
Sie hat mein Bild im Portemonnaie, uh-uh-uh-uh
You might also like
Neue Sneaks (Ey), find' mich mies (Haha)
Big-Big Racks in (Racks in) meiner (Meiner) Jeans (Woah)
Was wär, wenn ich dich nicht hätt? (Ah-ah-ahh)
Babe, wann bist du wieder back? (Ah-ah-ahh)
Als ich dich damals kenn'ngelernt hab', Babe (Ja, ja)
Und mich dann wieder von dir entfernt hab', Babe (Ja, ja)
War ich nicht der Bre-Bre, der ich heute bin (Oh-hah)
Zwischenzeitlich hab' ich sieben Freundinnen

Alle küssen Hand, Baby, außer du (Ah-ahh)
Ich glaub', darum find' ich dich so gut (Woah)
Bist durch's Ohr gebrannt, Mios auf der Bank (Ja-hahh)
Ich glaub', darum find' ich dich so gut

Du und ich gemeinsam durch die Nacht
Mach' die Welt für dich zu einem Abenteuerplatz
Zeit mit dir ist heilsam, mein Schatz
All die Menschen vor dir waren meist für die Katz
Baby will, dass ich sie nie vergesse
Sie ist so traurig, wenn ich geh'
Baby will, dass ich sie nie vergesse
Sie hat mein Bild im Portemonnaie, uh-uh-uh-uhEmbed"
Yung Kafa & Kücük Efendi,SUPERLAUT,"August 12, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 8, 'day': 12}",SUPERLAUT by Yung Kafa & Küçük Efendi,8078421,"9 ContributorsSUPERLAUT Lyrics

Ich bin hier, doch meine Seele ist woanders
Etwas bleibt, auch wenn du wanderst
Spürst du meine Stimme noch auf deiner Haut?
Diese Stille in mei'm Innern superlaut
Ich bin hier, doch meine Seele ist woanders
Etwas bleibt, auch wenn du wanderst
Spürst du meine Stimme noch auf deiner Haut? (Ja, jaa)
Diese Stille in mei'm Innern superlaut

So viele Jahre, Baby, wo bin ich gebliеben?
Mach deine Armе auf, Baby, und lass mich liegen
Dein Kissen riecht nach mir, du weißt
Wir sind jung, ich bin älter, bin ein Greis (Aha)
Ich weich' nicht von dem Ort, an dem wir war'n
Ich liebe dich, weil ich nicht anders kann (Baby)
Ich hab' davon geträumt, dass du mir sagst
Du fehlst an meiner Seite heute Nacht

Ich bin hier, doch meine Seele ist woanders
Etwas bleibt, auch wenn du wanderst
Spürst du meine Stimme noch auf deiner Haut?
Diese Stille in mei'm Innern superlaut
Ich bin hier, doch meine Seele ist woanders
Etwas bleibt, auch wenn du wanderst
Spürst du meine Stimme noch auf deiner Haut? (Ja, jaa)
Diese Stille in mei'm Innern superlaut
You might also like
Ich schließe mein Augen, bin woanders
An 'nem Ort, wo wir zwei uns nicht kenn'n
Vielleicht gibt's ein erstes Treffen so wie damals
Weißt du, dass dein Feuer noch im Herzen brennt?
Ich war jung, zu viel Schwung, wir war'n dumm
Musst es sein, denn ich weiß, nix passiert ohne Grund
Weißt du, meine Seele ist heute woanders, Girl
Und die Hülle fühlt sich an, als wär sie tot

Ich bin hier, doch meine Seele ist woanders
Etwas bleibt, auch wenn du wanderst
Spürst du meine Stimme noch auf deiner Haut?
Diese Stille in mei'm Innern superlaut
Ich bin hier, doch meine Seele ist woanders
Etwas bleibt, auch wenn du wanderst
Spürst du meine Stimme noch auf deiner Haut? (Ja, jaa)
Diese Stille in mei'm Innern superlautEmbed"
Yung Kafa & Kücük Efendi,KELLY FAM,"July 15, 2022",de,"{'unreviewed_annotations': 10, 'hot': False}","{'year': 2022, 'month': 7, 'day': 15}",KELLY FAM by Yung Kafa & Küçük Efendi,8201296,"12 ContributorsKELLY FAM Lyrics

Ey

Stepp' aus der Bank hinaus mit einem Lächeln, wie viel hab' ich wieder verdient?
Kenn' es nicht, selber zu kochen, denn wurde schon immer von andren bedient
Trage die Steine und merke, die Leute, sie glotzen und alle sind pissed
Sag mal ganz ehrlich, hast du diese Stimme vermisst? (Kiss, Kiss, Kiss, Kiss)
Kiss, Kiss, Kiss, Kiss
Nennt euch nicht Künstlеr, ihr seid nur Attrappen auf Beats
Jеder weiß, deine Goldene hat Travis verdient (Let's go)
Gestern im Hype, heute Lachnummer von allen Fans
Kafa und Fendi, Brüder wie Kelly Fam

Keiner kann die Bres zerstören
Wenn wir wollen, machen wir alle zu Sand
Fass mein Business nicht an, hab' kein Erbarmen
Du wachst auf und siehst nur, dein Haus ist in Brand
Eigenes Label ist da, war schon mit vierzehn ein Star
Dinner mit Dua Lipa, Paparazzi und Eklat
Chauffeur im Royce-Car
Kafa und Fendi die Fam, Rapper sind ständig vor Cam
Die Bres sind einfach nur Chef, stacken die Mios wie Jeff (Uhh-ah)
Meine Bres heißen Doktor
War schon reich vor meinem Hype, brauch' kein'n Sponsor (FIBONNACI BRES)
Zahl' ausm Porto den Flight
Hoffe, dass Gott mir verzeiht, wenn ich die Billionen treff', F-B (FIBONNACI BRES)
You might also like
Bres
(Ey, ey)
FIBONNACI BRES
FIBONNACI BRES (Ey)

Stepp' aus der Bank hinaus mit einem Lächeln, wie viel hab' ich wieder verdient?
Kenn' es nicht, selber zu kochen, denn wurde schon immer von andren bedient
Trage die Steine und merke, die Leute, sie glotzen und alle sind pissed
Sag mal ganz ehrlich, hast du diese Stimme vermisst? (Kiss, Kiss, Kiss, Kiss)
Kiss, Kiss, Kiss, Kiss
Nennt euch nicht Künstler, ihr seid nur Attrappen auf Beats
Jeder weiß, deine Goldene hat Travis verdient (Let's go)
Gestern im Hype, heute Lachnummer von allen Fans
Kafa und Fendi, Brüder wie Kelly Fam (Fendo, Y-)

-K-K-E ist so nice
Diese Jungs sind so sympathisch
Ich will die sein, find' die toll
Und wenn die Mucke läuft, hab' ich Spaß
Und mein Bre hier ist ein Model
Fashion-Rapper zahl'n für Fashion-Week
Model-Freundin aus Sibirien, du darfst mich Fendi Pesci nenn'n
Joe Pesci, Kelly (Ja), FIBONNACI BRES im Telly (Ah)
Kelly Fam, Fratelli (Ja), zu viel Trüffel in mei'm Belly (FB, jaa)2Embed"
Yung Kafa & Kücük Efendi,JUNGMILLIONÄRE,"June 17, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 6, 'day': 17}",JUNGMILLIONÄRE by Yung Kafa & Küçük Efendi,8061197,"11 ContributorsJUNGMILLIONÄRE Lyrics

Ausgesorgt in jungen Jahr'n
Ausgesorgt in jungen Jahr'n
Ausgesorgt in jungen Jahr'n

Mein Depot ist so grün, ausgesorgt in jungen Jahr'n
Schau, die Saat ist am blüh'n, ausgesorgt in jungen Jahr'n
Andre Sphäre, Jungmillionäre
Wein' 'ne Träne, Jungmillionäre
Mein Depot ist so grün, ausgesorgt in jungen Jahr'n
Schau, die Saat ist am blüh'n, ausgesorgt in jungen Jahr'n
Andre Sphäre, Jungmillionäre
Wein' 'ne Träne, Jungmillionäre

Ketten, die an mir häng'n (Aha)
Steine von Johnny Dang (Aha)
Kafa Bey, bin Big Ben (Aha)
In Panama auf der Bank (Aha)
Hater hab'n nix erreicht
Bruder, denkst du, der Weg war leicht? (Aha)
Bin verliebt in die Details
Der Erfolg hat seinen Preis
Bro, du weißt
Dass ich ein'n Fick drauf geb', alle meine Träume leb'
Bro, du weißt
Wenn ma' gar nix geht, geht ein Kobe-Steak
Bro, du weißt
Lieb' die Aussicht aus der Skyline by Night
Sie sieht meine Story, will dabei sein, nein, nein
You might also like
Mein Depot ist so grün, ausgesorgt in jungen Jahr'n
Schau, die Saat ist am blüh'n, ausgesorgt in jungen Jahr'n
Andre Sphäre, Jungmillionäre
Wein' 'ne Träne, Jungmillionäre
Mein Depot ist so grün, ausgesorgt in jungen Jahr'n
Schau, die Saat ist am blüh'n, ausgesorgt in jungen Jahr'n
Andre Sphäre, Jungmillionäre
Wein' 'ne Träne, Jungmillionäre

Schatzi, du weißt
Jeder Scheiß kostet einen Preis
Schatzi, du weißt
Nur die Bres um mich rum machen mich so reich

Mein Depot ist so grün, ausgesorgt in jungen Jahr'n
Schau, die Saat ist am blüh'n, ausgesorgt in jungen Jahr'n
Andre Sphäre, Jungmillionäre
Wein' 'ne Träne, Jungmillionäre
Mein Depot ist so grün, ausgesorgt in jungen Jahr'n
Schau, die Saat ist am blüh'n, ausgesorgt in jungen Jahr'n
Andre Sphäre, Jungmillionäre
Wein' 'ne Träne, JungmillionäreEmbed"
Yung Kafa & Kücük Efendi,STURM,"August 5, 2021",de,"{'unreviewed_annotations': 1, 'hot': False}","{'year': 2021, 'month': 8, 'day': 5}",STURM by Yung Kafa & Küçük Efendi,7076366,"8 ContributorsSTURM Lyrics

Lauf' geradeaus, ich bin im Sturm (Uh)
Wo sollst du dann steh'n (Ah)
Wenn sich jeder hin zum Winde dreht
Wie derselbe Wind gerade weht (Ja)
Wenn sich jeder hin zum Winde dreht
(Uh)

Ich kam allein hierher
Weiß nicht, von welchem Ort (Woher, Fendi)
Es gibt keine Heimkehr mehr
Du fängst mich auf, doch ich bin tot (Ah)
Alles aus Plastik
Aber das macht nichts
Denn Fendi-One hat immer Champagne auf seinem Nachttisch
(Ahaha)
Das alles passt nicht (Fendi-One, one, one)
An Liebe kann man sich nicht rächen (Uh, uh)
Gnade kann man nicht versprechen (Uh, uh)
Lauf' nach vorne, doch der Sturm schiebt mich zurück
(Na, na, na)

Lauf' geradeaus, ich bin im Sturm (Uh)
Wo sollst du dann steh'n (Ah)
Wenn sich jeder hin zum Winde dreht
Wie derselbe Wind gerade weht (Ja)
Wenn sich jeder hin zum Winde dreht
(Uh)
You might also like
(Yeah) Ey
Weiterrollen, Vakuum im Tank (Aha)
Kafabey (Uh)
Geschenke kaufen, Minus auf der Bank (Aha)
Kafabey (Uh)
Bin auf'm Mond, wer bin ich heute? (Ahaha)
Sitz auf'm Thron, verstörende Träume (Ahaha)
Was für ein Hohn, such' nach Treue (Ahaha)
Doch was ich find' Realität (Uhu)
Und ich laufe weiter Richtung Licht (Licht)
Seh' am Firmament dein Gesicht (Dein Gesicht)
Lauf' auf Scherben, weil alles zerbricht (Aha)
Uh, uh, uh (Ja)

Lauf' geradeaus, ich bin im Sturm (Uh, uh)
Wo sollst du dann steh'n (Ah, ah)
Wenn sich jeder hin zum Winde dreht
Wie derselbe Wind gerade weht (Ja)
Wenn sich jeder hin zum Winde dreht (Uh)3Embed"
Yung Kafa & Kücük Efendi,ASTONDOA,"January 15, 2021",de,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 9898}","{'year': 2021, 'month': 1, 'day': 15}",ASTONDOA by Yung Kafa & Küçük Efendi,6130988,"16 ContributorsTranslationsEnglishASTONDOA Lyrics

Lange Beine, heiße Kurven
Ich bin von dir angeturnt
Drück' dich fest an mich, mein Girl
Und wir fliegen weg wie Birds
Alles, was uns später bleibt
Sind Erinnerung'n an die Zeit
Drück' dich fest an mich, mein Girl
Und wir fliegen weg wie Birds
Cocktails unter Palmen, schlürf' den Saft der Kokosnuss
(Ich krieg' auf dein Popo Lust)
Alles minus, du machst plus
Halt mich fest, oh, halt mich fest, oh, halt mich fest, ich bin so fly
(Chill' mit meiner süßen Chay) In der Sonne von Hawaii

Astondoa
Auf der Yacht rauch' ich Zigarre
Wеllen im Meer, wenn ich fahre
Im Pool gеht's mir gut
Astondoa
Auf der Yacht rauch' ich Zigarre
Wellen im Meer, wenn ich fahre
Im Pool geht's mir gut
You might also like
(Ahh) Der Wind nimmt Geld mit (Ahh), doch mir egal (Ahh)
Weiße Weste, Lein'nhose (Fendo)
Ich genieß' den Tag
Bruder, manchmal ist das Leben sonderbar (Ahh)
Du weißt nie, was du kriegst, Stichwort „Wonderbra“
Babe, ich bin Wellenbrecher (Fendo)
Ich bin untouchable (Aha)
Die Hater werfen Becher (Hey, hey)
Und ich genieße meinen Wohlstand (Ahh)
Wohlstand (Ahh), Wohlstand (Ahh)
Fendi1

Astondoa
Auf der Yacht rauch' ich Zigarre
Wellen im Meer, wenn ich fahre
Im Pool geht's mir gut
Astondoa
Auf der Yacht rauch' ich Zigarre
Wellen im Meer, wenn ich fahre
Im Pool geht's mir gut

Und wenn die Sonne untergeht
Liegst du am Bug in meinen Armen
Astondoa
Auf der Yacht rauch' ich Zigarre
Wellen im Meer, wenn ich fahre
Im Pool geht's mir gut
Astondoa
Auf der Yacht rauch' ich Zigarre
Wellen im Meer, wenn ich fahre
Im Pool geht's mir gut2Embed"
Yung Kafa & Kücük Efendi,ZZ TOP,"January 15, 2021",de,"{'unreviewed_annotations': 8, 'hot': False}","{'year': 2021, 'month': 1, 'day': 15}",ZZ TOP by Yung Kafa & Küçük Efendi,6131029,"19 ContributorsTranslationsEnglishZZ TOP Lyrics

Oh

Diamond Boys (Yeah), Hip-Hop (Ah)
Aber Flavor ZZ TOP
Andere Welt (Yeah), anderes Geld (Oh)
Scheine so hell
Glas halb voll, Glas halb leer
Z-Ro in mei'm CD-Player (Ah)
Ich bin Seher, also kommt mir nicht mehr näher (Ah, ah, ah, ah)

Verrückt, was die Welt mit mir macht, ey (Ah)
Ess’ so viel bis der Magen fast platzt, ey (Hey)
Ich bin satt, du bist satt, hey, hey (Uh)
Gibt kein Yin zu dem Yang, hey, hey (Uh)
Brüder machen sich platt, ey, ey (Ja)
Lenk' mich ab, Kopf ist matsch, ey, Babe (Fendi)
Seh' die Welt aus dem Privatjet (Yeah)
Was hab’ ich mir da angetan? (Hah)
Der Bentley reicht mir nicht mehr (Ah)
Die Welt ist schneller als er (Ah)
Auch wenn ich ihr den Rücken kehr'
You might also like
Diamond Boys (Yeah), Hip-Hop (Ah)
Aber Flavor ZZ TOP
Andere Welt (Yeah), anderes Geld (Oh)
Scheine so hell
Glas halb voll, Glas halb leer
Z-Ro in mei'm CD-Player (Ah)
Ich bin Seher, also kommt mir nicht mehr näher (Ah, ah, ah, ah)

Kafa, Baba
Keiner macht ihm was vor
Hunnis gehen an Garçon
Nicht aufgegessen, pardon (Ey)
Uhuhuh, flanier' durch die Stadt und alles steht
Keiner ist echt, alles nur fake
Überall Gunnas, Lil Babys und Drakes
Paranoia, Rapper ha'm Angst
Zittern, weil Kafa macht Scheine, verdammt
Kopie, Kopie, haha
Pop Smoke Beats, haha
Chill in Greece, baba
Ouzo fließt, tzamas
Liebe das Leben, egal was noch kommt, ich hab' alles geseh'n
Kauf' alles doppelt und dreifach, um noch einmal sicher zu geh’n
Diamond Boys (Yeah), Hip-Hop (Ah)
Aber Flavor von ZZ TOP
Andere Welt (Yeah), anderes Geld (Oh)
Scheine so hell
Glas halb voll, Glas halb leer
Z-Ro in mei’m CD-Player (Ah)
Ich bin Seher, also kommt mir nicht mehr näher (Ah, ah, ah, ah)Embed"
Yung Kafa & Kücük Efendi,BUNGALOW AUF BALI,"January 15, 2021",de,"{'unreviewed_annotations': 1, 'hot': False}","{'year': 2021, 'month': 1, 'day': 15}",BUNGALOW AUF BALI by Yung Kafa & Küçük Efendi (Ft. Celo & Abdi),6131046,"11 ContributorsTranslationsEnglishBUNGALOW AUF BALI Lyrics

Ich chill' im Bungalow auf Bali und sie haten mich, ja
Ich chill' im Bungalow, ey, ja
Ey, ey, ja

Egal wie groß der Hate ist
Bungalow auf Bali
Mein Konto auf den Caymans
Ich steh' in kei'm Verhältnis

Du musst dick hoffen (Inshallah), dass alles so bleibt (Ouais)
Auf Tisch klopfen, morgen vielleicht alles vorbei (Tüh, tüh)
Ohrläppchen zieh'n, Diggi, send' dir sonnige Grüße
Nein, nicht aus Malle, Spanien, Achis hängt zurzeit ab in Tasmanien
Fahr' mit Maserati GV, Asi, Arbeitsamttermin
Für den Malediven-Drip auf Balkonien ein Abdi-Süd (Au)
Kawabunga, komm von Kanalisation (Was?)
Von ganz unten, ich will hoch
Alpenhütte in Tirol (Bam)

Egal wie groß der Hate ist
Bungalow auf Bali
Mein Konto auf den Caymans
Ich steh' in kei'm Verhältnis
You might also like
Chill' auf der Insel heut
All meine Sinne sind betäubt
Karpfen und Hummer auf dem Grill
Hab' kein'n Hunger, doch ich will
Dalmatiner, Louis V-Leine
Großverdiener (Kafa), Glitzersteine
Bruderherz, glaube mir, Kafabey hat sich das alles schon lange verdient
Steinige Wege, ich hatte die Pläne und habe sie alle besiegt
Schon wieder ein Liebesbrief, bin auch traurig, wie es lief
Bin im Bungalow auf Bali, weil das Meer nach mir rief, Babe
Bungalow auf Bali, Hater sind daheim
Bungalow auf Bali, tut mir gar nicht leid

Egal wie groß der Hate ist
Bungalow auf Bali
Mein Konto auf den Caymans
Ich steh' in kei'm Verhältnis

(385) Ohne Para, Fakir fukara
Sind wir gestartet, ich und mein Ahbab
Damar, Damar, alltäglicher Wahnsinn
Sachen vor denen Mama, Papa mich warnten (Tsch)
Dreckige Straßen, Frankfurt macht kaputt
Schlachten geschlagen, Davud gegen Dschalut (Tu, tu, tu)
Oldschool, hängengeblieben in Zweitausendern
Alte C-Klasse, Aaliyah „Try Again“ (Wuh)
Du bist Model auf Instagram (Hm), ich Rocker bei GTA (Mhm)
Aussehen Kardashians (Ps), aber redest wie Dschingis Khan (Ts)
Eure Scheinwelt digital
Mir egal, mir egal
Fick' das alles, geht um Para, Massari
Bungalow auf Bali, Muamar Gaddafi
Egal wie groß der Hate ist
Bungalow auf Bali
Mein Konto auf den Caymans
Ich steh' in kei'm Verhältnis

Hör mal zu, mein Bruder
Guck Cho, wo führt uns diese Reise eigentlich überhaupt hin?
Hauptsache uns geht es super, Bro
H-M-D-L for everything
Ich küss dein' Stirn, Ich küss dein' Stirn

Bungalow auf Bali, Hater sind daheim
Bungalow auf Bali, tut mir gar nicht leidEmbed"
Yung Kafa & Kücük Efendi,WACH,"January 15, 2021",de,"{'unreviewed_annotations': 3, 'hot': False, 'pageviews': 5027}","{'year': 2021, 'month': 1, 'day': 15}",WACH by Yung Kafa & Küçük Efendi,6131005,"14 ContributorsTranslationsEnglishWACH Lyrics

Träumte von dir letzte Nacht
War danach erst einmal wach
Hab' an dich lang nicht gedacht
Heute Nacht hältst du mich wach (Wach, wach)
Du hältst mich wach (Wach, wach)
Du hältst mich wach (Wach, wach)

Keine Pics auf dem iPhone, Babe
Bilder ziehen durch mein'n Kopf, Babe
Riech den Duft auf der Champs-Élysées
Ein letzter Kuss und ich geh'
Heute sind wir beide klüger
Keine Abstürze wie früher
Will dich nie wieder seh'n
Verschwinde aus meinеm Kopf

Träumte von dir letzte Nacht
War danach еrst einmal wach
Hab' an dich lang nicht gedacht
Heute Nacht hältst du mich wach (Wach, wach)
Du hältst mich wach (Wach, wach)
Du hältst mich wach (Wach, wach)
Träumte von dir letzte Nacht
War danach erst einmal wach
Hab' an dich lang nicht gedacht
Heute Nacht hältst du mich wach (Wach, wach)
Du hältst mich wach (Wach, wach)
Du hältst mich wach (Wach, wach)
You might also like
Du schläfst nicht in meinem Bett, Baby
Aus mei'm Kopf gehst du nicht weg, Baby
Ich kann machen, was ich will, yeah
Meine Gedanken sind bei dir, yeah, yeah
Gestern warst du in mei'm Häuschen (Ah)
Heut bist du reif für Therapeuten
Bleib' cool, doch ich kann nicht leugnen
Ich bin wach mit den Eulen

Träumte von dir letzte Nacht
War danach erst einmal wach
Hab' an dich lang nicht gedacht
Heute Nacht hältst du mich wach (Wach, wach)
Du hältst mich wach (Wach, wach)
Du hältst mich wach (Wach, wach)
Träumte von dir letzte Nacht
War danach erst einmal wach
Hab' an dich lang nicht gedacht
Heute Nacht hältst du mich wach (Wach, wach)
Du hältst mich wach (Wach, wach)
Du hältst mich wach (Wach, wach)Embed"
Yung Kafa & Kücük Efendi,DON,"January 15, 2021",en,"{'unreviewed_annotations': 5, 'hot': False, 'pageviews': 10995}","{'year': 2021, 'month': 1, 'day': 15}",DON by Yung Kafa & Küçük Efendi (Ft. XATAR),5655957,"21 ContributorsTranslationsEnglishDON Lyrics

Caravaggio Status, ich bin Don, Don, Don, Don, Don
Polis gibt mir Handkuss, ich bin Don, Don, Don, Don, Don
Caravaggio Status, ich bin Don, Don, Don, Don, Don
Polis gibt mir Handkuss, ich bin Don, Don, Don, Don, Don
Teil' das Meer, ich bin Don, Don, Don, Don, Don
Lieb' mich sehr, ich bin Don, Don, Don, Don, Don
Straßenrennen, flitz' durch Hong Kong, Kong, Kong, Kong
Straßenrennen, flitz' durch Hong Kong, Kong, Kong, Kong

Träume klein und lebe groß
Kaviar statt Käse-Toast
Booty-Level Amber Rose
Deutsche Rapper, keine Bros
Treff' Efendo Gucci Store
Cappuccino on the floor
Verkäuferinnen machen: „Boah!“
Gimme, gimme, gimme more
Karre ist Panzer, ey
Flucht vor Amcas, ey
Leben anders, Keyif
Ja, ich kann das, Babe
Kafa Bey, Bey
Freundin ist ein Playmate
Check-Out immer late, late
Tell me why you hate me
You might also like
Huh, uh, uh, huh, uh, uh
Huh, uh, uh, huh, uh, uh
Kafa Fendi One

Caravaggio Status, ich bin Don, Don, Don, Don, Don
Polis gibt mir Handkuss, ich bin Don, Don, Don, Don, Don
Caravaggio Status, ich bin Don, Don, Don, Don, Don
Polis gibt mir Handkuss, ich bin Don, Don, Don, Don, Don
Teil' das Meer, ich bin Don, Don, Don, Don, Don
Lieb' mich sehr, ich bin Don, Don, Don, Don, Don
Straßenrennen, flitz' durch Hong Kong, Kong, Kong, Kong
Straßenrennen, flitz' durch Hong Kong, Kong, Kong, Kong (Don, Don, Don, okay, hrr)

Wie man weiß, trägt der Bra Mantel bei besonderen Anlässen (Zu wild, zu wild, zu wild)
Damals Eier, heute woll'n sie Arsch küssen (Puh)
Mogul-Meetings (Uh)
Große Deals mit (He) Montblanc signieren (Rah)
Opium-Feelings (Pscht)
Sie fragen: „Xatar, woher kommt die Energie für den Wahnsinns Hustle?“
Es ist die Angst wieder an den Punkt zu kommen, wo ich den Teufel wählte, weil ich garnichts hatte (Ts)
Zellen-Träume werden heute enjoyed im Phantom Royces
AP, bla, bla, ja wir übersprangen kurz mal die Tag Heuers
Don, Don, Don, Don, Don
Keine Portos, doch Euros
Kleine Hurensohn's rufen Bull'n
Und wollen Krokodil Bon Chance

Caravaggio Status, ich bin Don, Don, Don, Don, Don
Polis gibt mir Handkuss, ich bin Don, Don, Don, Don, Don
Caravaggio Status, ich bin Don, Don, Don, Don, Don
Polis gibt mir Handkuss, ich bin Don, Don, Don, Don, Don
Teil' das Meer, ich bin Don, Don, Don, Don, Don
Lieb' mich sehr, ich bin Don, Don, Don, Don, Don
Straßenrennen, flitz' durch Hong Kong, Kong, Kong, Kong
Straßenrennen, flitz' durch Hong Kong, Kong, Kong, Kong

Wonach steht mir der Sinn (Ah)
Sag mal, Barbie, wie redest du mit 'nem Prinz? (Fendi1)
Ich geb' nicht an, mein Bruder, das weißt du doch, oder?
Bentley macht kein Mucks, bin bescheiden geworden (Haha)
Die Wolken weinen für mich (Weinen für mich)
Die Amcas halten mich an (Halten mich an)
Die Amcas halten mich an (An)
Ich hör nicht zu, wenn du sprichst (Ah)
Gib Fischen Fame und sie machen Ansagen, Bro, Bro
All das Geld in Kapitalanlagen, yo, yo
Konto im Ausland laut der Bankdaten, uh, oh
Ich mach' Kunst, ihr macht Schandtaten, yo, yo1Embed"
Yung Kafa & Kücük Efendi,WHEELIE,"January 15, 2021",de,"{'unreviewed_annotations': 8, 'hot': False, 'pageviews': 8544}","{'year': 2021, 'month': 1, 'day': 15}",WHEELIE by Yung Kafa & Küçük Efendi (Ft. Dardan),5479375,"22 ContributorsTranslationsEnglishWHEELIE Lyrics

Gestern war ich broke, heute rich
Heute will mich jede Bitch
Designer machen meinen Schnitt
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie

Auf der grünen Kawasaki, bin ich so fly
Oberkörperfrei, Muskeln wie Popeye
Zieh' mit dreihundert an den Amcas vorbei
Und schrei': „Bye, Kafa-Fendi for life“
Kafa-Fendi for life
Heute morgen Frühstück, Simit mit Çay
Baby, deine Küsse machen mich high
Sonnen an der Küste, Bodys sind frei
Muskeln wie Popeye
Muskeln wie Popeye
Muskeln wie Popeye
Auf der grünen Kawasaki bin ich so fly
You might also like
Gestern war ich broke, heute rich
Heute will mich jede Bitch
Designer machen meinen Schnitt
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie

(Mr. Dardy)
Dieses Geld macht mich todes happy, ja
Kafa gut und ich hol' 'ne Henny, ey
Ihre Nummer aufm Drogenhandy (Drogenhandy), ey
Baby, sag, du bist so Efendi, ey
Sie sneak dissin' undercover (Ja), ey
Meine Melodien in deinem Ohr'n drin
Bro, du rappst wie ein Neandertaler, ey
Und da bringt dir dein Dior leider nix (Nix)
Vespa Kickdown
Cousin sitzt hinten, hat die Luger voll mit Blei
Knips' dein Licht aus, du weißt, wer wir sind
Und du rufst die Polizei

Gestern war ich broke, heute rich
Heute will mich jede Bitch
Designer machen meinen Schnitt
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie
Meek Milly, babe, poppin' wheelie
Fendi1
Meek Milly-Wheelie, heißes Pflaster
Keine Patzer, Geld liegt aufm Asphalt
No hands, Bruder, gib mir tschak, ja
Immer durchdreh'n, so wie mein Chakra
Kafa-Fendo for life
Tret' aus dem Bike aus
Kreislauf (Ah), alles ist ein Kreislauf
Most wanted durch die City
Most wanted durch die City, ey1Embed"
