genre,interpret,album,release_year,songtitle,decade,song_id,full_title,release_date_components_raw,release_date_for_display,stats_raw,lyrics
Pop,Silbermond,Laut Gedacht,2006,Das Beste,2000,411430,Das Beste by Silbermond,"{'year': 2006, 'month': 10, 'day': 6}","October 6, 2006","{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 20689}","Das Beste Lyrics

Ich habe einen Schatz gefunden
Und er trägt deinen Namen
So wunderschön und wertvoll
Mit keinem Geld der Welt zu bezahlen
Du schläfst neben mir ein
Ich könnt dich die ganze Nacht betrachten
Seh'n wie du schläfst
Hör'n wie du atmest
Bis wir am Morgen erwachen
Du hast es wieder mal geschafft
Mir den Atem zu rauben
Wenn du neben mir liegst
Dann kann ich es kaum glauben
Dass jemand wie ich
So was Schönes wie dich verdient hat
Du bist das Beste was mir je passiert ist
Es tut so gut wie du mich liebst
Vergess' den Rest der Welt
Wenn du bei mir bist
Du bist das Beste was mir je passiert ist
Es tut so gut wie du mich liebst
Ich sag's dir viel zu selten
Es ist schön, dass es dich gibt

Dein Lachen macht süchtig
Fast so als wär es nicht von dieser Erde
Auch wenn deine Nähe Gift wär
Ich würd' bei dir sein solange bis ich sterbe
Dein Verlassen würde Welten zerstören
Doch daran will ich nicht denken
Viel zu schön ist es mit dir
Wenn wir uns gegenseitig Liebe schenken
Betank mich mit Kraft
Nimm mir die Zweifel von den Augen
Erzähl mir 1.000 Lügen
Ich würd' sie dir alle glauben
Doch ein Zweifel bleibt
Dass ich jemand wie dich verdient hab
You might also like
Du bist das Beste was mir je passiert ist
Es tut so gut wie du mich liebst
Vergess' den Rest der Welt
Wenn du bei mir bist
Du bist das Beste was mir je passiert ist
Es tut so gut wie du mich liebst
Ich sag's dir viel zu selten
Es ist schön, dass es dich gibt

Wenn sich mein Leben überschlägt
Bist du die Ruhe und die Zuflucht
Weil alles was du mir gibst
Einfach so unendlich gut tut
Wenn ich rastlos bin
Bist du die Reise ohne Ende
Deshalb leg ich meine kleine große Welt
In deine schützenden Hände

Du bist das Beste was mir je passiert ist
Es tut so gut wie du mich liebst
Vergess' den Rest der Welt
Wenn du bei mir bist
Du bist das Beste was mir je passiert ist
Es tut so gut wie du mich liebst
Ich sag's dir viel zu selten
Es ist schön, dass es dich gibt
Ich sag's dir viel zu selten
Es ist schön dass es dich gibtEmbed"
Pop,Silbermond,Laut Gedacht,2006,Unerkannt,2000,1445953,Unerkannt by Silbermond,"{'year': 2006, 'month': 4, 'day': None}",April 2006,"{'unreviewed_annotations': 0, 'hot': False}","Unerkannt LyricsUnerkannt
Komm wir stehlen uns die Nacht
Sie ist wie für uns gemacht
Und im Schutz der Dunkelheit
Nehmen wir uns das, was uns nicht reicht
Nehmen wir uns das, was uns nicht reicht
Und wir fliehen
Sind schon durch die halbe Welt gerannt
Wer soll uns kriegen
Wir sind überall und nigendwo Unerkannt
Sie hängen unsere Bilder auf
Wir füllen jede Zeitung aus
Sie jagen uns weltweit
Doch wir sind zum Äußersten bereit
Lieber tot als nicht zu zweit
Wir sind viel zu schnell
Sie werden uns nicht stellen, dafür sind wir zu schnell
Uns gehört die Welt
Sie werden uns ... Sie werden uns nie stellen
Denn wir fliehen
Sind schon bis ans Ende der Welt gerannt
Wer soll uns kriegen
Wir sind überall und bleiben doch
Unerkannt
Unerkannt, unerkannt...You might also likeEmbed"
Pop,Silbermond,Laut Gedacht,2006,Schick Love,2000,1769195,Schick Love by Silbermond,"{'year': 2006, 'month': 4, 'day': 21}","April 21, 2006","{'unreviewed_annotations': 0, 'hot': False}","Schick Love LyricsSchick ""LOVE"" an die 73789 dann wirst du glücklich sein
Ich glotz TV wie gewohnt
Doch es komm' ständig nur Clips von Schmusebands wie Silbermond
Mir fehlen die Ringtones, denn die sind wenigstens real
Fast gratis und gut, genau das was ich will
Und wenn ich mal einsam bin sind sie die Lösung für alles und jedes Problem
Schick ""LOVE"" an die 73789 dann wirst du glücklich sein (Das ist ja unglaublich. Wau!)
Schick ""LOVE"" an die 73789 und du wirst glücklich sein
Wir sehen nicht wirklich gut aus Naja, da hat sie ja ausnahmsweise recht. Ja, ja das stimmt
Und das Musizieren haben wir auch noch nich' so raus
Drei Akkorde und 'nen Text der sich reimt
Und dann draufgesprungen und mitgeschwommen auf dem Deutschrock-Hype
Und wenn 's mit der Kariere abwärts geht bestellen wir uns Erfolg im Monatssparpaket
Schick ""LOVE"" an die 73789 dann wirst du glücklich sein (Das ist ja unglaublich. Wau!)
Schick ""LOVE"" an die 73789 und du wirst glücklich sein
Gib deinem Leben einen Sinn schick 'ne SMS hin
Gib deinem Leben einen Sinn schick 'ne SMS hin
Gib deinem Leben einen Sinn schick 'ne SMS hin
Gib deinem Leben einen Sinn schick 'ne SMS hin
Wat denn jetz'
Schick ""LOVE""
Schick ""LOVE""
Schick ""LOVE""
Schick ""LOVE"" an die 73789 und du wirst glücklich sein (Das ist ja unglaublich. Wau!)
Sparabo Jo! Jo! Jo!
Sparabo Jo! Jo! Jo!
Sparabo Jo! Jo! Jo!
Sparabo Jo! Jo! Jo!
Sparabo Jo! Jo! Jo!
Sparabo Jo! Jo! Jo!
Sparabo Jo! Jo! Jo!
Sparabo Jo!
You might also likeSchick ""LOVE"" an die 73789 und du wirst glücklich sein Jo! Jo! Jo!
Schick ""LOVE"" an die 73789 und du wirst glücklich seinEmbed"
Pop,Silbermond,Laut Gedacht,2006,So wie jetzt,2000,1734742,So wie jetzt by Silbermond,"{'year': 2006, 'month': 4, 'day': 21}","April 21, 2006","{'unreviewed_annotations': 0, 'hot': False}","So wie jetzt LyricsAugenblick verweile, du bist so schön
Wir sollten noch ein kleines bisschen bleiben
Es wär eh viel zu früh schon zu gehn
Denn ich lebe für Momente wie den hier
Mir wurde schon zu viel Zeit gestohln
Doch ich werde nicht warten
Werd sie mir einfach nehm
Werd sie mir wiederholn
So wie jetzt wird's nie wieder
Nein wir gehn hier nicht weg
So wie jetzt wird's nie wieder
Der Moment ist perfekt
So wie jetzt wird's nie wieder
Also retten wir die Zeit
So wie jetzt wird's nie wieder sein
Weil uns nichts davon bleibt
Wir haben alles, was wir brauchen
Denn wir brauchen nicht viel
Nur ein kleines Stück Freiheit
Und das haben wir hier
Im Moment müssen wir gar nichts
Nur sterben müssen wir irgendwann
Das ist uns bewusst
Doch keiner von uns, denkt jetzt daran
So wie jetzt wird's nie wieder
Nein wir gehn hier nicht weg
So wie jetzt wird's nie wieder
Der Moment ist perfekt
So wie jetzt wird's nie wieder
Also retten wir die Zeit
So wie jetzt wird's nie wieder sein
Weil uns nichts davon bleibt
Ich betrachte die Zeit, wie sie durch deine Finger rinnt
Dass wir morgen schon um einen Tag ärmer sind
Wir sind die Ersten, die hier warn und die Letzten die gehn
Und bis morgen bleiben nur für uns die Zeiger stehn
So wie jetzt wird's nie wieder
Nein wir gehn hier nicht weg
So wie jetzt wird's nie wieder
Der Moment ist perfekt
So wie jetzt wird's nie wieder
Also retten wir die Zeit
So wie jetzt wird's nie wieder sein
Weil uns nichts davon bleibt
You might also likeSo wie jetzt
Wird es nie mehr sein
Also retten wir die Zeit
Und schließen sie einEmbed"
Pop,Silbermond,Laut Gedacht,2006,Endlich,2000,1648089,Endlich by Silbermond,"{'year': 2006, 'month': 4, 'day': 21}","April 21, 2006","{'unreviewed_annotations': 0, 'hot': False}","Endlich LyricsWir tragen alle Zeit in unsren Händen
Sei unbesorgt, denn ich beschütze dich
Doch die Angst um dich, sie wächst mit jeder Stunde
Weil alle Zeit der Welt vergänglich ist
Egal ob es dir gefällt, oder ob es dich umbringt
Es wird alles irgendwann zu Ende sein
Die Einsicht bleibt, dagegen sind wir machtlos
Das es für immer sein, komm her und frier es ein
Ich weiß dass alles mal zu Ende ist
Weil nichts für immer ist
Doch es ist Zeit die nicht verschwendet ist
Weil du sie nicht vergisst
Ich weiß das alles irgendwann zerbricht
Doch im Moment ist das so unwichtig
Weil du es nie vergisst, weil der Moment es ist
Der unsterblich ist
Wir könn' nicht ändern was zu ändern nicht gemacht ist
Denn auch du und ich, wir sind nicht mehr als Freischwimmer im Fluss der Zeit
Und so lebe jeden Tag als wär's dein erster
Leb jeden Tag, als wär's das letzte was du tust
Wir wissen beide das es endlich ist
Weil nichts unendlich ist
Doch solange du hier bei mir bist
Interessiert das nicht
Ich weiß das alles irgendwann zerbricht
Doch im Moment ist das so unwichtig
Weil du es nie vergisst, weil der Moment es ist
Der unsterblich ist
Nichts ist für immer, für immer
Nichts ist für immer, für immer
Leb jeden Tag, als wär's das letzte was du tustYou might also likeEmbed"
Pop,Silbermond,Laut Gedacht,2006,Lebenszeichen,2000,1723786,Lebenszeichen by Silbermond,"{'year': 2006, 'month': 4, 'day': 21}","April 21, 2006","{'unreviewed_annotations': 0, 'hot': False}","Lebenszeichen LyricsSchönen guten Tag haben wir uns schonmal gesehen
Oder warum schau'n sie mich so schief an
Liegt es daran das ich meine Haare länger trag'
Und Musik auch laut hören kann
Ich steh auf Iron Maiden du tanzt zu Techno Beats
Ich trinke meinen Kaffee mit Salz
Doch das hindert uns doch nich' uns kennen zu lernen
Du wirst sehen wir kön' uns trotzdem versteh'n
Ist da draußen irgendjemand
Ist da draußen irgendwer
Und auch wenn du nicht auf meiner Schiene fährst
Dann komm doch trotzdem her
Gib mir ein Lebenszeichen
Wenn du am Leben bist
Zieh eine Leuchtpistole
Schieß ein Signal für mich
Gib mir ein Lebenszeichen
Und lass alle wissen wer du bist
Das ist ein Lebenszeichen
Steh auf und zeig Gesicht
Hey
Man sagt ja gleich und gleich gefällt sich gern
Sind wir nicht alle ein bisschen gleich
Auch wenn du dein Geld auf die Sonnenbank legst
Und ich mich zum Polarkreis
So don't judge a book by it's cover
Denn erst die Seiten werden uns verbinden
Und auf denen steht in Schwarz und Weiß geschrieben
Jeder wird irgendwann jemanden finden
Ist da draußen irgendjemand
Ist da draußen irgendwer
Und auch wenn du nicht auf meiner Schiene fährst
Dann komm doch trotzdem her
You might also likeGib mir ein Lebenszeichen
Wenn du am Leben bist
Zieh eine Leuchtpistole
Schieß ein Signal für mich
Gib mir ein Lebenszeichen
Und lass alle wissen wer du bist
Das ist ein Lebenszeichen
Steh auf und zeig Gesicht
Ist da draußen irgendjemand
Ist da draußen irgendwer
Und wenn da draußen jemand ist
Warum kommt er nicht her
Oh
Gib mir ein Lebenszeichen
Wenn du am Leben bist
Zieh eine Leuchtpistole
Schieß ein Signal für mich
Gib mir ein Lebenszeichen
Und lass alle wissen wer du bist
Das ist ein Lebenszeichen
Steh auf und zeig Gesicht
Steh auf und zeig Gesicht
Wenn du da draußen bist
Wenn du da draußen bist
Lass alle wissen wer du bist
Lass alle wissen wer du bist
Steh auf und zeig GesichtEmbed"
Pop,Silbermond,Laut Gedacht,2006,Nein danke,2000,1250095,Nein danke by Silbermond,"{'year': 2006, 'month': 4, 'day': 21}","April 21, 2006","{'unreviewed_annotations': 0, 'hot': False}","Nein danke LyricsWas darf 's denn bei ihnen sein
Seh'n sie sich um, komm' sie ruhig rein
Heut haben wir alles da
Von natural bis nuklear
Rüsten sie auf, haben sie Mut
Bevor es der Nachbar tut
Denn sie wissen doch in dieser Zeit
Sollte sich lieber jeder selbst der Nächste sein
Nein Danke!
Nein Danke!
Nein Danke!
Ich brauch das nicht
Nein Danke!
Nein Danke!
Weist mich nicht in eure Schranke
Wir wollen das nicht
Nein...
90/60/90 muss es sein
Essen passt da nicht mehr rein
Du steckst die Nase in den Schnee
Und morgen bist du fitter den je
Plastikträume werden war
Die Perfektion ganz unscheinbar
Zwei Kissen wohnen in deiner Brust
Gibst dir den Botox-Schuss
Nein Danke!
Nein Danke!
Nein Danke!
Ich brauch das nicht
Nein Danke!
Nein Danke!
Weist mich nicht in eure Schranke
Wir wollen das nicht
Nein...
Silikon und Ideale nein das brauchen wir nicht
Wir brauchen niemand der uns sagt was wirklich Schönheit ist
Um die Wette rüsten müssen nein das brauchen wir nicht
Wir müssen uns hier nicht beweisen, wer den Längeren besitzt
Nein das brauchen wir nicht
Nein das brauchen wir nicht
Nein das brauchen wir nicht
Nein das brauchen wir nicht
Nein, Nein, Nein Danke
You might also likeDie Regeln stehen schon längst fest
Der Maßstab ist gesetzt
Und sie sagen uns in dieser Zeit
Sollte sich lieber jeder selbst der Nächste sein
Nein Danke!
Nein Danke!
Nein Danke!
Ich brauch das nicht
Nein Danke!
Nein Danke!
Weist uns nicht in eure Schranke
Wir wollen das nicht
Nein...
Aaa...Embed"
Pop,Silbermond,Laut Gedacht,2006,Kartenhaus,2000,1174092,Kartenhaus by Silbermond,"{'year': 2006, 'month': 4, 'day': 21}","April 21, 2006","{'unreviewed_annotations': 0, 'hot': False}","Kartenhaus LyricsIch such nach dem, was mich vergessen lässt
Dass es in meinem Leben dunkel ist
Und dass die Nacht den Tag besetzt
Und mir keinen Funken Licht mehr lässt
Mir fehlt nichts und doch fehlt mir viel
Ich bin zu schwach um noch mal aufzustehen
Und zu stark um hier zu liegen
Jetzt bin ich aufgewacht
Halt das Licht in meinen Händen
Hab schon nicht mehr dran gedacht
Dass sich das Blatt noch mal wendet
Du hast mein Leben neu gemacht
Steckst mich an mit deiner Kraft
Du machst alles so lebenswert
Ich will mich nicht dagegen wehren
Du hast eine Kerze aufgestellt
Und bringst das Licht in meine Welt
Machst mein Leben zum Kartenhaus
Auf dir aufgebaut
Wie jedes Wort eine Stimme braucht
Wie der Mond in jede Nacht eintaucht
Wie jede Wahrheit ihr Angesicht
Genauso brauch ich dich
Du bist der Wind und du trägst mich hoch
Und ich weiß, du kannst mich fliegen sehen
Und auch mit einem Wort zum Absturz zwingen
Bin wieder aufgewacht
Mit der Dunkelheit in meinen Händen
Das hätt' ich nie gedacht
Dass sich das Blatt wieder wendet
Du hast mein Leben ausgemacht
Und dir nichts dabei gedacht
Du warst der Sinn und der Lebenswert
Und jetzt ist all das nichts mehr wert
Du löscht meine Kerze einfach aus
Weil du sie nicht mehr brauchst
Machst mein Leben zum Kartenhaus
Und ziehst die unterste Karte rausYou might also likeEmbed"
Pop,Silbermond,Laut Gedacht,2006,Ich wünsch dir was,2000,1292077,Ich wünsch dir was by Silbermond,"{'year': 2006, 'month': 4, 'day': 21}","April 21, 2006","{'unreviewed_annotations': 0, 'hot': False}","Ich wünsch dir was LyricsKomm' wir nehm' uns was zu trinken
Steigen ein letztes mal aufs Dach
Und wir reden über alles
Und schauen über die Stadt
Das Tageslicht verschwindet
Und was uns trennt bleibt unsichtbar
Doch wir beide wissen
Dass nichts mehr ist wie es mal war
Chorus
Und egal was du auch machst
Mach es gut bis bald
Ich wünsch dir was
Ich wünsch dir was
Ich wünsch dir was
War schön dich hier zu sehn 
Und was immer du auch machst
Bis wir uns wieder sehn, wünsch ich dir was
Ich wünsch dir was
Ich wünsch dir was
Wir war'n so oft hier oben
Und war'n so oft im Rausch
Es war schön zusamm' zu fallen 
Doch jetzt geht der Fallschirm auf
Der Boden hat uns wieder
Und die Wirklichkeit zurück
Doch wir laufen weiter
Und entfernen uns mit jedem Schritt
Und egal was du auch machst
Mach es gut bis bald
Ich wünsch dir was
Ich wünsch dir was
Ich wünsch dir was
War schön dich hier zu sehn 
Und was immer du auch machst
Bis wir uns wieder sehn, wünsch ich dir was
Ich wünsch dir was
Ich wünsch dir was
Heute sind wir noch hier
Vielleicht morgen nicht mehr
Was wissen wir
Und ganz egal wohin es dich führt
Wir treffen uns wieder, das wünsch ich mir
You might also likeUnd egal was du auch machst
Ich hoffe es geht dir gut dabei
Ich wünsch dir das
War schön dich hier zu sehn
Schreib mir was du machst
Bis wir uns wieder sehn, wünsch ich dir was
Ich wünsch dir was
Ich wünsch dir wasEmbed"
Pop,Silbermond,Nichts Passiert,2009,Alles Gute,2000,590769,Alles Gute by Silbermond,"{'year': 2009, 'month': 3, 'day': 20}","March 20, 2009","{'unreviewed_annotations': 0, 'hot': False}","Alles Gute Lyrics
Irgendetwas fehlt und lässt dich taumeln Tag für Tag
Du willst weitergehen
Doch weißt nicht, wie lange du das noch schaffst
Und du sehnst dich so nach diesem einen Atemzug
Der dich am Leben lässt
Und dir sagt, dass alles hier vergessen ist

Und alles bis hierher
Zählt ab heut nichts mehr
Denn alles Gute liegt vor dir
Alles Gute liegt vor dir
Alles wird anders sein und deine Wunden heilen auch
Gib dir ein bisschen Zeit, sie legt Zuversicht darauf
Lass Wind in deine Segel und lauf auf zu neuen Wegen
Gestern war noch nichts und niemand hier
Und jetzt eine ganze Legion hinter dir


Alles Gute liegt vor dir
Alles wird gut ab hier
Denn alles Gute liegt vor dir


Something’s missing and leaves you staggering day after day
You want to go on, but don’t know how long you'll manage
And you long so much for this one breath that keeps you alive
And it tells you that everything here is forgotten

And everything up to this point says “as of today no more.”
For all the best lies ahead of you
All the best lies ahead of you
You might also like
Everything will be different and heal your wounds too
Give yourself some time… it leaves confidence behind
Let wind in your sails and run off to new paths
Yesterday there was nothing and no one here
And now a whole legion is behind you


All the best lies ahead of you
Everything will be fine from here
For all the best lies ahead of youEmbed"
Pop,Silbermond,Nichts Passiert,2009,Nichts passiert,2000,590772,Nichts passiert by Silbermond,"{'year': 2009, 'month': 3, 'day': 20}","March 20, 2009","{'unreviewed_annotations': 0, 'hot': False}","Nichts passiert Lyrics
Die Worte weise gewählt
Von denen nachher keins mehr zählt
Passt auf, dass ihr euch nicht versprecht
Bei den Versprechen, die ihr brecht
Das klingt nach Schall und nach Rauch, wie ihr eure Sätze baut
Wer's glaubt wird selig, aber Selige seh ich hier nicht

Und ich frag mich, wieviel Zeit wollt ihr denn noch verlier'n
Ich seh euch immer reden, aber nichts passiert
Also sagt mir, wieviel Zeit wollt ihr denn noch verlier'n
Ihr seid die ganze Zeit am reden, aber nichts passiert
Sind eure Leichen versteckt, so gut, dass man sie nie entdeckt
Es ist nur eine Frage der Zeit, bis ihr die Schlafenden weckt
Kommt doch mal runter für mich und seht die Welt aus uns'rer Sicht
Hier ist nur Sichtbares Wahres, doch in Sicht ist hier leider nichts

Und ich frag mich, wieviel Zeit wollt ihr denn noch verlier'n
Ich seh euch immer reden, aber nichts passiert
Also sagt mir wieviel Zeit wollt ihr denn noch verlier'n
Ihr seid die ganze Zeit am reden, aber nichts passiert
Nichts passiert

Verführt uns nicht, denn wir sind nicht blind
Erzählt uns nichts vom blauen Himmel, wenn da Wolken sind
Könnt ihr mehr als schön reden, dann sagt wieviel zählt euer Wort in der Tat

Verführt uns nicht, denn wir sind nicht blind
Erzählt uns nichts vom blauen Himmel, wenn da Wolken sind
Ein Wort allein hat noch keinen Stein gedreht und es ist Zeit, dass sich was bewegt

Und ich frag mich, wieviel Zeit wollt ihr denn noch verlier'n
Ich seh euch immer reden, aber nichts passiert
Also sagt mir wieviel Zeit wollt ihr denn noch verlier'n
Ihr seid die ganze Zeit am reden, die ganze Zeit am reden, reden, reden und nichts passiertYou might also likeEmbed"
Pop,Silbermond,Nichts Passiert,2009,Ich bereue nichts,2000,590774,Ich bereue nichts by Silbermond,"{'year': 2009, 'month': 3, 'day': 20}","March 20, 2009","{'unreviewed_annotations': 0, 'hot': False}","Ich bereue nichts Lyrics
Ich halte deine Hand, so lange wie ich kann
Und trete die letzte Runde an
Wir haben's beide gewusst und doch verdrängt bis zum Schluss
Dass man die Zeit nicht besiegen kann
Vielleicht wäre es besser, es wär so nie passiert
Doch vielleicht ist so ein feiges Wort
Wir haben immer gekämpft und kein Sandkorn verschenkt
Und jetzt stehn wir hier

Und ich bereue nichts
Nicht einen Schritt, nicht einen Augenblick davon
Auch wenn es verloren ist
Auch wenn es für uns nicht reicht
Es war doch nichts umsonst
Bereue nichts davon
Nichts davon
Die Zeit läuft gegen uns, das letzte Korn fällt stumm
Und langsam ist die Runde um
Wir haben auf Sand aufgebaut, das hat uns viel Kraft gebraucht
Doch alles davon, war es mir wert
Und ich dank dir für jeden Tag bei dir

Denn ich bereue nichts
Nicht einen Schritt, nicht einen Augenblick davon
Auch wenn es verloren ist
Auch wenn es für uns nicht reicht
Es war doch nichts umsonst
Nicht umsonst

Ich bereue nicht ein falsches Wort, nicht einen Augenblick
Ich nehme keinen Schritt zurück
Denn ich bereue nichts
Ich bereue nichts
Nichts davon
Ich bereue nichts

No regrets
You might also like
I will hold your hand, as long as I can
And start the final round
We both knew it then, and had pushed it away
That you cannot - conquer time
Perhaps it was better if it never had happened
But perhaps is such a cowardly word
We had always fought on, but there are no more sand grains to give
And now we just stand here

And I have no regrets
Not a single step, not a moment of it
Even if it's doomed
Even if it’s out for us
It wasn't in vain
I have no regrets
None whatsoever

Time ticks against us, the last grain falls silent
And the round is slowly ending
We built upon the sand, which used a lot of our strength
But all of it was worth it
And I thank you for every day with you
I have no regrets
Not a step, not a moment of it
Even if it's doomed
Even if it's out for us
It wasn't in vain

I don’t regret a single wrong word
Not one moment
I won’t take a step back
As I have no regrets
I have no regrets
None whatsoever
No regretsEmbed"
Pop,Silbermond,Nichts Passiert,2009,Irgendwas bleibt,2000,590776,Irgendwas bleibt by Silbermond,"{'year': 2009, 'month': 2, 'day': 19}","February 19, 2009","{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 6017}","TranslationsEnglishIrgendwas bleibt Lyrics

Sag mir, dass dieser Ort hier sicher ist
Und alles Gute steht hier still
Und dass das Wort, das du mir heute gibst
Morgen noch genauso gilt
Diese Welt ist schnell und hat verlernt, beständig zu sein
Denn Versuchungen setzen ihre Frist
Doch bitte schwör, dass wenn ich wiederkomm'
Alles noch beim Alten ist
Gib mir 'n kleines bisschen Sicherheit
In einer Welt, in der nichts sicher scheint
Gib mir in dieser schnellen Zeit irgendwas, das bleibt
Gib mir einfach nur 'n bisschen Halt
Und wieg mich einfach nur in Sicherheit
Hol mich aus dieser schnellen Zeit
Nimm mir ein bisschen Geschwindigkeit
Gib mir was, irgendwas, das bleibt

Auch wenn die Welt den Verstand verliert
Das hier bleibt unberührt, nichts passiert

Gib mir 'n kleines bisschen Sicherheit
In einer Welt, in der nichts sicher scheint
Gib mir in dieser schnellen Zeit irgendwas, das bleibt
Gib mir einfach nur 'n bisschen Halt
Und wieg mich einfach nur in Sicherheit
Hol mich aus dieser schnellen Zeit
Nimm mir ein bisschen Geschwindigkeit
Gib mir was, irgendwas, das bleibtYou might also like1Embed"
Pop,Silbermond,Nichts Passiert,2009,Tanz aus der Reihe,2000,590781,Tanz aus der Reihe by Silbermond,"{'year': 2009, 'month': 3, 'day': 20}","March 20, 2009","{'unreviewed_annotations': 0, 'hot': False}","Tanz aus der Reihe Lyrics
Alles, was mein herz begehrt
Liegt hier zu meinen füßen
Ahnungslos und unbeschwert
Werd' ich die nacht begrüßen
Ich fühl' die welt im takt pulsiern
Und stummer lichter gleißen
Und ich tauch ein und balancier
Mit meinen möglichkeiten
Für diese nacht, wird's wohl das beste sein
Ich tauche jede last ins vergessen ein
Und das ist mir egal, was die welt dazu meint
Diese füße wissen heut' nur eins
Ich tanz aus der reihe!

Verbrechen werden heut' vertagt
Und auf meine art und weise
Lass ich heut' alle klagen falln aus mangel an beweisen
Was hier mit mir passiert, das weiß ich nicht
Ich weiß nur, das was ich hier seh', das begeistert mich!
Heut ist mir egal, was die welt dazu meint
Ich zähl bis drei, zwei, eins
Stell dir vor! Du bist nicht alleine
Und alles tanzt, jeder tanzt aus der reihe!

Ich tanz aus der reihe
Komm, tanz aus der reihe!
Ich tanz aus der reihe!

Komm, fühl' dich frei, als wärs das letzte mal!
Komm und tanz heut' nacht aus der reihe mit mir!
Diese nacht will ich nicht an morgen verliern!
Tanz mit mir!You might also likeEmbed"
Pop,Silbermond,Nichts Passiert,2009,Krieger des Lichts,2000,590785,Krieger des Lichts by Silbermond,"{'year': 2009, 'month': 3, 'day': 20}","March 20, 2009","{'unreviewed_annotations': 12, 'hot': False}","Krieger des Lichts Lyrics
Sei wie der Fluß, der eisern ins Meer fließt
Der sich nicht abbringen läßt egal wie schwer's ist
Selbst den größten Stein fürchtet er nicht
Auch wenn es Jahre dauert bis er ihn bricht
Und wenn Dein Wille schläft, dann weck ihn wieder
Denn in jedem von uns steckt dieser Krieger
Dessen Mut ist wie ein Schwert
Doch die größte Waffe ist sein Herz

Lasst uns aufstehn
Macht Euch auf den Weg
An alle Krieger des Lichts
Wo seid Ihr
Ihr seid gebraucht hier
Macht Euch auf den Weg
An alle Krieger des Lichts
Das hier geht an alle Krieger des Lichts
Hab keine Angst vor Deinen Schwächen
Fürchte nie Deine Fehler aufzudecken
Sei bedacht, beruhigt und befreit
Sei auch verrückt von Zeit zu Zeit
Lass Dich nicht täuschen, auch wenns aus Gold ist
Lass Dich nicht blenden, erst recht von falschem Stolz nicht
Lerne vergeben und verzeihen
Lerne zu fesseln und zu befreien


Und er kennt seine Grenzen und geht trotzdem zu weit
Kein Glück in der Ferne nachdem er nicht greift
Seine Macht ist sein Glaube
Um nichts kämfpt er mehr
Und das immer und immer wieder
Deswegen ist er ein Krieger

Das ist ein Aufruf
Und das hier geht
An alle Krieger
Das ist ein Aufruf
Und dieser Aufruf geht
An alle Krieger des Lichts
Das hier geht an alle Krieger des LichtsYou might also likeEmbed"
Pop,Silbermond,Nichts Passiert,2009,Nicht mein Problem,2000,590787,Nicht mein problem by Silbermond (Ft. Jan Delay),"{'year': 2009, 'month': 3, 'day': 20}","March 20, 2009","{'unreviewed_annotations': 0, 'hot': False}","Nicht mein problem Lyrics
Ein Auto fährt 210
Die Polizei hat's nicht gesehn
Schon Kinder werden kriminell
Und fielen Bomben auf die Welt er wär
Nicht mein Problem
Eon macht Millionen Profit
Und schickt die Kündigung gleich mit
Der Boss macht Urlaub auf Hawaii
Während die BVG hier streikt
Das ist mir viel zu unbequem
Und auch überhaupt nicht mein Problem

Gibt's Korruption im Komitee
Ganz Deutschland wählt die NPD
Die Taschen voll die Börsen leer
Selbst wenn Stoiber Bundeskanzler wär wär das
Nicht mein Problem
Der nächste Park wird weggeknickt
Für die Filiale von McFit
In der Sahara Skilanglauf
Am Nordpol macht ein Freibad auf
Ist auch nicht mein Problem


Kevin ist ein Einzelkind
Vater im Knast die Mutter trinkt
Kevin schlägt Leute ohne Grund
Kevin wiegt 300 Pfund
Na und nicht mein Problem
WM in eigenen Land verloren
Brunsbüttel fliegt uns um die Ohren
Die Welt schlägt sich die Köpfe ein
Die letzte Zeile reimt sich nicht
Na und nicht mein Problem
You might also like

Not my problem

A car drives 210 km/h
The police hasn't seen it
Even kids become criminal
And if bombs fell on the world it would
Not be my problem
Eon makes millions of profit
And with it sends the dismissal
The boss is on vacation in Hawaii
While the BVG strikes over here

That's much too unconfortable for me
And actually that's not my problem

If there's corruption in the committee
Whole Germany votes for the NPD
The bags full, the stock market empty
Even if Stoiber was Bundeskanzler that would
The next park is being destroyed
For a store of McFit
Cross-country skiing in the Sahara
A open-air bath opens at the north pole
It's not my problem either

Kevin is an only child
Father in prison, mother drinks
Kevin hits people without reason
Kevin weighs 300 pounds
Well, not my problem
WC lost in our own country
Brunsbüttel explodes in front of us
The world is fighting
The last line does not rhyme
Well, not my problem
Embed"
